simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
187.250	9	12	1000000.0	-8.572	0.762	4.0	0.0	0.0	3.0	2.0	8.732	0.000000	
187.275	10	15	100000.0	-4.409	0.642	4.0	0.0	0.0	0.0	1.0	18.900	0.910107	
187.300	11	15	100000.0	-5.067	0.642	4.0	0.0	0.0	0.0	1.0	19.750	0.000000	
187.325	12	17	500000.0	-3.540	0.822	8.0	0.0	0.0	4.0	3.0	19.364	0.999981	
187.350	13	15	100000.0	-6.299	0.642	4.0	0.0	0.0	0.0	1.0	21.667	0.000000	
187.375	14	12	1000000.0	-7.449	0.762	4.0	0.0	0.0	3.0	2.0	12.366	0.000000	
187.400	15	15	100000.0	-7.159	0.642	4.0	0.0	0.0	0.0	1.0	21.684	0.000000	
187.425	16	12	100000.0	-4.094	0.762	4.0	0.0	0.0	3.0	2.0	19.000	0.999991	
187.450	17	12	500000.0	-4.518	0.762	4.0	0.0	0.0	3.0	2.0	16.548	0.573721	
187.475	18	11	100000.0	-3.287	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.991161	
187.500	19	15	1000000.0	-9.377	0.642	4.0	0.0	0.0	0.0	1.0	11.123	0.063221	
187.525	20	14	100000.0	-7.207	0.578	1.0	0.0	0.0	1.0	0.0	22.750	0.000000	
187.550	21	16	100000.0	-4.257	0.385	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
187.575	22	14	500000.0	-6.292	0.578	1.0	0.0	0.0	1.0	0.0	22.438	0.000000	
187.600	23	17	100000.0	-3.791	0.822	8.0	0.0	0.0	4.0	3.0	21.143	0.953579	
187.625	24	17	1000000.0	-5.869	0.822	8.0	0.0	0.0	4.0	3.0	14.483	0.988991	
187.650	25	17	100000.0	-7.628	0.822	8.0	0.0	0.0	4.0	3.0	11.455	0.806084	
187.675	26	17	100000.0	-4.553	0.822	8.0	0.0	0.0	4.0	3.0	16.750	0.999732	
187.700	27	17	500000.0	-7.045	0.822	8.0	0.0	0.0	4.0	3.0	9.628	0.001231	
187.725	28	12	100000.0	-7.891	0.762	4.0	0.0	0.0	3.0	2.0	11.846	0.157797	
187.750	29	17	1000000.0	-6.518	0.822	8.0	0.0	0.0	4.0	3.0	8.309	0.000000	
187.775	30	16	100000.0	-7.492	0.385	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
187.800	31	17	100000.0	-3.197	0.822	8.0	0.0	0.0	4.0	3.0	23.000	0.790372	
187.825	32	17	500000.0	-3.294	0.822	8.0	0.0	0.0	4.0	3.0	20.839	0.999970	
187.850	33	17	100000.0	-5.728	0.822	8.0	0.0	0.0	4.0	3.0	17.647	0.998540	
187.875	34	10	1000000.0	-6.900	1.000	0.0	0.0	0.0	0.0	1.0	28.000	0.997976	
187.900	35	17	100000.0	-4.538	0.822	8.0	0.0	0.0	4.0	3.0	15.143	0.999344	
187.925	36	12	100000.0	-7.412	0.762	4.0	0.0	0.0	3.0	2.0	10.071	0.002815	
187.950	37	17	500000.0	-8.002	0.822	8.0	0.0	0.0	4.0	3.0	8.333	0.000000	
187.975	38	17	100000.0	-3.469	0.822	8.0	0.0	0.0	4.0	3.0	23.000	0.022599	
188.000	39	17	1000000.0	-6.463	0.822	8.0	0.0	0.0	4.0	3.0	10.767	0.000000	
188.025	0	16	100000.0	-4.724	0.393	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
188.050	1	17	100000.0	-3.440	0.821	8.0	0.0	0.0	4.0	3.0	20.857	0.312984	
188.075	2	12	500000.0	-7.659	0.753	4.0	0.0	0.0	3.0	2.0	7.690	0.000000	
188.100	3	13	100000.0	-7.949	0.542	3.0	0.0	0.0	0.0	1.0	28.000	0.453940	
188.125	4	13	1000000.0	-3.748	0.542	3.0	0.0	0.0	0.0	1.0	24.321	0.995505	
188.150	5	13	100000.0	-5.456	0.542	3.0	0.0	0.0	0.0	1.0	15.500	0.000000	
188.175	6	12	100000.0	-6.329	0.753	4.0	0.0	0.0	3.0	2.0	10.917	0.999918	
188.200	7	12	500000.0	-3.486	0.753	4.0	0.0	0.0	3.0	2.0	19.606	0.999975	
188.225	8	13	100000.0	-5.815	0.542	3.0	0.0	0.0	0.0	1.0	28.000	0.999837	
188.250	9	12	1000000.0	-8.591	0.753	4.0	0.0	0.0	3.0	2.0	8.914	0.000000	
188.275	10	15	100000.0	-4.422	0.620	4.0	0.0	0.0	0.0	1.0	20.111	0.804538	
188.300	11	15	100000.0	-5.053	0.620	4.0	0.0	0.0	0.0	1.0	19.750	0.000000	
188.325	12	17	500000.0	-3.565	0.821	8.0	0.0	0.0	4.0	3.0	18.485	0.999751	
188.350	13	15	100000.0	-6.215	0.620	4.0	0.0	0.0	0.0	1.0	21.059	0.000000	
188.375	14	12	1000000.0	-7.536	0.753	4.0	0.0	0.0	3.0	2.0	12.250	0.000000	
188.400	15	15	100000.0	-7.221	0.620	4.0	0.0	0.0	0.0	1.0	25.500	0.000000	
188.425	16	12	100000.0	-4.121	0.753	4.0	0.0	0.0	3.0	2.0	18.571	0.994615	
188.450	17	12	500000.0	-4.462	0.753	4.0	0.0	0.0	3.0	2.0	17.211	0.995490	
188.475	18	11	100000.0	-3.272	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.992751	
188.500	19	15	1000000.0	-9.358	0.620	4.0	0.0	0.0	0.0	1.0	11.810	0.063221	
188.525	20	14	100000.0	-7.162	0.586	1.0	0.0	0.0	1.0	0.0	16.632	0.000000	
188.550	21	16	100000.0	-4.215	0.393	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
188.575	22	14	500000.0	-6.164	0.586	1.0	0.0	0.0	1.0	0.0	24.086	0.000000	
188.600	23	17	100000.0	-3.812	0.821	8.0	0.0	0.0	4.0	3.0	18.714	0.971319	
188.625	24	17	1000000.0	-5.846	0.821	8.0	0.0	0.0	4.0	3.0	14.281	0.019947	
188.650	25	17	100000.0	-7.638	0.821	8.0	0.0	0.0	4.0	3.0	13.684	0.806084	
188.675	26	17	100000.0	-4.543	0.821	8.0	0.0	0.0	4.0	3.0	17.867	0.033064	
188.700	27	17	500000.0	-7.042	0.821	8.0	0.0	0.0	4.0	3.0	9.860	0.001231	
188.725	28	12	100000.0	-7.929	0.753	4.0	0.0	0.0	3.0	2.0	14.000	0.000000	
188.750	29	17	1000000.0	-6.518	0.821	8.0	0.0	0.0	4.0	3.0	7.853	0.000000	
188.775	30	16	100000.0	-7.465	0.393	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
188.800	31	17	100000.0	-3.188	0.821	8.0	0.0	0.0	4.0	3.0	26.286	0.821585	
188.825	32	17	500000.0	-3.299	0.821	8.0	0.0	0.0	4.0	3.0	21.051	0.999991	
188.850	33	17	100000.0	-5.759	0.821	8.0	0.0	0.0	4.0	3.0	16.706	0.531972	
188.875	34	10	1000000.0	-7.130	1.000	0.0	0.0	0.0	0.0	1.0	28.000	0.997976	
188.900	35	17	100000.0	-4.559	0.821	8.0	0.0	0.0	4.0	3.0	14.286	0.000019	
188.925	36	12	100000.0	-7.438	0.753	4.0	0.0	0.0	3.0	2.0	13.704	0.999463	
188.950	37	17	500000.0	-8.002	0.821	8.0	0.0	0.0	4.0	3.0	8.329	0.000000	
188.975	38	17	100000.0	-3.456	0.821	8.0	0.0	0.0	4.0	3.0	23.143	0.022599	
189.000	39	17	1000000.0	-6.570	0.821	8.0	0.0	0.0	4.0	3.0	9.905	0.000000	
189.025	0	16	100000.0	-4.673	0.358	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
189.050	1	17	100000.0	-3.454	0.816	8.0	0.0	0.0	4.0	3.0	20.462	0.312984	
189.075	2	12	500000.0	-7.726	0.769	4.0	0.0	0.0	3.0	2.0	7.379	0.000000	
189.100	3	13	100000.0	-8.031	0.528	3.0	0.0	0.0	0.0	1.0	28.000	0.453940	
189.125	4	13	1000000.0	-3.752	0.528	3.0	0.0	0.0	0.0	1.0	24.464	0.995505	
189.150	5	13	100000.0	-5.400	0.528	3.0	0.0	0.0	0.0	1.0	15.750	0.000000	
189.175	6	12	100000.0	-6.276	0.769	4.0	0.0	0.0	3.0	2.0	10.727	0.752685	
189.200	7	12	500000.0	-3.464	0.769	4.0	0.0	0.0	3.0	2.0	19.486	0.990943	
189.225	8	13	100000.0	-5.859	0.528	3.0	0.0	0.0	0.0	1.0	28.000	0.999837	
189.250	9	12	1000000.0	-8.629	0.769	4.0	0.0	0.0	3.0	2.0	8.937	0.000000	
189.275	10	15	100000.0	-4.431	0.620	4.0	0.0	0.0	0.0	1.0	16.800	0.978435	
189.300	11	15	100000.0	-5.040	0.620	4.0	0.0	0.0	0.0	1.0	21.143	0.000000	
189.325	12	17	500000.0	-3.581	0.816	8.0	0.0	0.0	4.0	3.0	18.030	0.997967	
189.350	13	15	100000.0	-6.132	0.620	4.0	0.0	0.0	0.0	1.0	19.059	0.000000	
189.375	14	12	1000000.0	-7.600	0.769	4.0	0.0	0.0	3.0	2.0	11.892	0.000000	
189.400	15	15	100000.0	-7.335	0.620	4.0	0.0	0.0	0.0	1.0	25.333	0.000000	
189.425	16	12	100000.0	-4.176	0.769	4.0	0.0	0.0	3.0	2.0	17.846	0.995586	
189.450	17	12	500000.0	-4.440	0.769	4.0	0.0	0.0	3.0	2.0	17.639	0.999972	
189.475	18	11	100000.0	-3.264	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.994057	
189.500	19	15	1000000.0	-9.343	0.620	4.0	0.0	0.0	0.0	1.0	10.696	0.063221	
189.525	20	14	100000.0	-7.079	0.584	1.0	0.0	0.0	1.0	0.0	16.222	0.000000	
189.550	21	16	100000.0	-4.175	0.358	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
189.575	22	14	500000.0	-6.038	0.584	1.0	0.0	0.0	1.0	0.0	23.361	0.000000	
189.600	23	17	100000.0	-3.824	0.816	8.0	0.0	0.0	4.0	3.0	16.769	0.932288	
189.625	24	17	1000000.0	-5.826	0.816	8.0	0.0	0.0	4.0	3.0	14.855	0.995023	
189.650	25	17	100000.0	-7.654	0.816	8.0	0.0	0.0	4.0	3.0	14.095	0.806084	
189.675	26	17	100000.0	-4.523	0.816	8.0	0.0	0.0	4.0	3.0	20.533	0.111478	
189.700	27	17	500000.0	-7.037	0.816	8.0	0.0	0.0	4.0	3.0	9.513	0.001231	
189.725	28	12	100000.0	-7.984	0.769	4.0	0.0	0.0	3.0	2.0	12.480	0.000000	
189.750	29	17	1000000.0	-6.518	0.816	8.0	0.0	0.0	4.0	3.0	7.614	0.000000	
189.775	30	16	100000.0	-7.432	0.358	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
189.800	31	17	100000.0	-3.185	0.816	8.0	0.0	0.0	4.0	3.0	26.154	0.999758	
189.825	32	17	500000.0	-3.306	0.816	8.0	0.0	0.0	4.0	3.0	21.410	0.999977	
189.850	33	17	100000.0	-5.789	0.816	8.0	0.0	0.0	4.0	3.0	16.222	0.316051	
189.875	34	17	1000000.0	-7.422	0.816	8.0	0.0	0.0	4.0	4.0	16.174	0.997976	
189.900	35	17	100000.0	-4.575	0.816	8.0	0.0	0.0	4.0	4.0	15.333	0.016774	
189.925	36	12	100000.0	-7.460	0.769	4.0	0.0	0.0	3.0	2.0	13.727	0.507475	
189.950	37	17	500000.0	-8.002	0.816	8.0	0.0	0.0	4.0	4.0	8.709	0.000000	
189.975	38	17	100000.0	-3.438	0.816	8.0	0.0	0.0	4.0	4.0	22.769	0.022599	
190.000	39	17	1000000.0	-6.641	0.816	8.0	0.0	0.0	4.0	4.0	10.146	0.000000	
190.025	0	16	100000.0	-4.624	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
190.050	1	17	100000.0	-3.472	0.807	8.0	0.0	0.0	4.0	4.0	21.429	0.312984	
190.075	2	12	500000.0	-7.823	0.758	4.0	0.0	0.0	3.0	2.0	8.425	0.000000	
190.100	3	13	100000.0	-8.089	0.527	3.0	0.0	0.0	0.0	1.0	28.000	0.453940	
190.125	4	13	1000000.0	-3.757	0.527	3.0	0.0	0.0	0.0	1.0	24.117	0.995505	
190.150	5	13	100000.0	-5.328	0.527	3.0	0.0	0.0	0.0	1.0	17.760	0.000000	
190.175	6	12	100000.0	-6.217	0.758	4.0	0.0	0.0	3.0	2.0	11.280	0.788005	
190.200	7	12	500000.0	-3.440	0.758	4.0	0.0	0.0	3.0	2.0	19.471	0.999989	
190.225	8	13	100000.0	-5.902	0.527	3.0	0.0	0.0	0.0	1.0	25.375	0.999837	
190.250	9	13	1000000.0	-8.642	0.527	3.0	0.0	0.0	0.0	2.0	23.813	0.000000	
190.275	10	15	100000.0	-4.443	0.622	4.0	0.0	0.0	0.0	1.0	19.647	0.999779	
190.300	11	15	100000.0	-5.027	0.622	4.0	0.0	0.0	0.0	1.0	17.875	0.000000	
190.325	12	17	500000.0	-3.596	0.807	8.0	0.0	0.0	4.0	4.0	17.750	0.999963	
190.350	13	15	100000.0	-6.050	0.622	4.0	0.0	0.0	0.0	1.0	20.750	0.000000	
190.375	14	12	1000000.0	-7.696	0.758	4.0	0.0	0.0	3.0	1.0	12.048	0.000000	
190.400	15	15	100000.0	-7.458	0.622	4.0	0.0	0.0	0.0	1.0	24.875	0.000000	
190.425	16	12	100000.0	-4.206	0.758	4.0	0.0	0.0	3.0	1.0	16.143	0.989213	
190.450	17	12	500000.0	-4.393	0.758	4.0	0.0	0.0	3.0	1.0	18.229	0.999959	
190.475	18	11	100000.0	-3.256	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.989223	
190.500	19	15	1000000.0	-9.331	0.622	4.0	0.0	0.0	0.0	1.0	10.894	0.063221	
190.525	20	14	100000.0	-7.000	0.592	1.0	0.0	0.0	1.0	0.0	16.842	0.000000	
190.550	21	16	100000.0	-4.126	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
190.575	22	14	500000.0	-5.922	0.592	1.0	0.0	0.0	1.0	0.0	23.408	0.000000	
190.600	23	17	100000.0	-3.811	0.807	8.0	0.0	0.0	4.0	4.0	16.714	0.999919	
190.625	24	17	1000000.0	-5.782	0.807	8.0	0.0	0.0	4.0	4.0	15.257	0.999174	
190.650	25	17	100000.0	-7.674	0.807	8.0	0.0	0.0	4.0	4.0	11.273	0.806084	
190.675	26	17	100000.0	-4.503	0.807	8.0	0.0	0.0	4.0	4.0	18.235	0.315230	
190.700	27	17	500000.0	-7.035	0.807	8.0	0.0	0.0	4.0	4.0	9.741	0.001231	
190.725	28	12	100000.0	-8.060	0.758	4.0	0.0	0.0	3.0	1.0	15.545	0.000000	
190.750	29	17	1000000.0	-6.518	0.807	8.0	0.0	0.0	4.0	4.0	8.262	0.000000	
190.775	30	16	100000.0	-7.411	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
190.800	31	17	100000.0	-3.179	0.807	8.0	0.0	0.0	4.0	4.0	26.714	0.999934	
190.825	32	17	500000.0	-3.314	0.807	8.0	0.0	0.0	4.0	4.0	21.286	0.999989	
190.850	33	17	100000.0	-5.829	0.807	8.0	0.0	0.0	4.0	4.0	15.412	0.984140	
190.875	34	17	1000000.0	-7.340	0.807	8.0	0.0	0.0	4.0	4.0	9.417	0.997976	
190.900	35	17	100000.0	-4.600	0.807	8.0	0.0	0.0	4.0	4.0	19.750	0.360988	
190.925	36	12	100000.0	-7.501	0.758	4.0	0.0	0.0	3.0	1.0	16.609	0.953905	
190.950	37	17	500000.0	-8.002	0.807	8.0	0.0	0.0	4.0	4.0	8.321	0.000000	
190.975	38	17	100000.0	-3.426	0.807	8.0	0.0	0.0	4.0	4.0	22.857	0.022599	
191.000	39	17	1000000.0	-6.763	0.807	8.0	0.0	0.0	4.0	4.0	9.983	0.000000	
191.025	0	16	100000.0	-4.571	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
191.050	1	17	100000.0	-3.498	0.799	8.0	0.0	0.0	4.0	4.0	18.571	0.312984	
191.075	2	12	500000.0	-7.920	0.716	4.0	0.0	0.0	3.0	1.0	11.821	0.000000	
191.100	3	13	100000.0	-8.149	0.744	3.0	0.0	0.0	0.0	2.0	8.966	0.453940	
191.125	4	13	1000000.0	-3.762	0.744	3.0	0.0	0.0	0.0	2.0	19.414	0.995505	
191.150	5	13	100000.0	-5.277	0.744	3.0	0.0	0.0	0.0	2.0	10.960	0.000000	
191.175	6	12	100000.0	-6.155	0.716	4.0	0.0	0.0	3.0	1.0	14.857	0.819491	
191.200	7	12	500000.0	-3.417	0.716	4.0	0.0	0.0	3.0	1.0	20.696	0.999991	
191.225	8	13	100000.0	-5.944	0.744	3.0	0.0	0.0	0.0	2.0	19.158	0.999837	
191.250	9	13	1000000.0	-8.558	0.744	3.0	0.0	0.0	0.0	2.0	5.163	0.000000	
191.275	10	15	100000.0	-4.452	0.625	4.0	0.0	0.0	0.0	1.0	17.143	0.271858	
191.300	11	15	100000.0	-5.019	0.625	4.0	0.0	0.0	0.0	1.0	18.500	0.000000	
191.325	12	17	500000.0	-3.614	0.799	8.0	0.0	0.0	4.0	4.0	17.676	0.999994	
191.350	13	15	100000.0	-6.007	0.625	4.0	0.0	0.0	0.0	1.0	22.353	0.000000	
191.375	14	12	1000000.0	-7.764	0.716	4.0	0.0	0.0	3.0	1.0	11.082	0.000000	
191.400	15	15	100000.0	-7.597	0.625	4.0	0.0	0.0	0.0	1.0	23.500	0.000000	
191.425	16	12	100000.0	-4.267	0.716	4.0	0.0	0.0	3.0	1.0	17.429	0.980517	
191.450	17	12	500000.0	-4.364	0.716	4.0	0.0	0.0	3.0	1.0	18.054	0.999980	
191.475	18	11	100000.0	-3.249	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.991159	
191.500	19	15	1000000.0	-9.322	0.625	4.0	0.0	0.0	0.0	1.0	10.354	0.063221	
191.525	20	14	100000.0	-6.899	0.596	1.0	0.0	0.0	1.0	0.0	16.632	0.000000	
191.550	21	16	100000.0	-4.084	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
191.575	22	14	500000.0	-5.828	0.596	1.0	0.0	0.0	1.0	0.0	23.634	0.000000	
191.600	23	17	100000.0	-3.795	0.799	8.0	0.0	0.0	4.0	4.0	17.286	0.999934	
191.625	24	17	1000000.0	-5.761	0.799	8.0	0.0	0.0	4.0	4.0	12.438	0.995060	
191.650	25	17	100000.0	-7.689	0.799	8.0	0.0	0.0	4.0	4.0	10.417	0.806084	
191.675	26	17	100000.0	-4.482	0.799	8.0	0.0	0.0	4.0	4.0	16.400	0.020316	
191.700	27	17	500000.0	-7.033	0.799	8.0	0.0	0.0	4.0	4.0	13.895	0.001231	
191.725	28	12	100000.0	-8.126	0.716	4.0	0.0	0.0	3.0	1.0	22.471	0.000000	
191.750	29	17	1000000.0	-6.517	0.799	8.0	0.0	0.0	4.0	4.0	8.781	0.000000	
191.775	30	16	100000.0	-7.363	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
191.800	31	17	100000.0	-3.173	0.799	8.0	0.0	0.0	4.0	4.0	24.571	0.971446	
191.825	32	17	500000.0	-3.322	0.799	8.0	0.0	0.0	4.0	4.0	20.286	0.999994	
191.850	33	17	100000.0	-5.872	0.799	8.0	0.0	0.0	4.0	4.0	20.267	0.093464	
191.875	34	17	1000000.0	-7.253	0.799	8.0	0.0	0.0	4.0	4.0	14.927	0.997976	
191.900	35	17	100000.0	-4.617	0.799	8.0	0.0	0.0	4.0	4.0	16.632	0.994112	
191.925	36	12	100000.0	-7.531	0.716	4.0	0.0	0.0	3.0	1.0	20.900	0.000000	
191.950	37	17	500000.0	-8.002	0.799	8.0	0.0	0.0	4.0	4.0	13.357	0.000000	
191.975	38	17	100000.0	-3.410	0.799	8.0	0.0	0.0	4.0	4.0	22.714	0.022599	
192.000	39	17	1000000.0	-6.875	0.799	8.0	0.0	0.0	4.0	4.0	12.686	0.251272	
192.025	0	16	100000.0	-4.515	0.408	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
192.050	1	17	100000.0	-3.521	0.775	8.0	0.0	0.0	4.0	4.0	19.857	0.312984	
192.075	2	6	500000.0	-7.703	1.000	0.0	0.0	0.0	1.0	0.0	30.000	0.000000	
192.100	3	13	100000.0	-8.198	0.753	3.0	0.0	0.0	0.0	2.0	7.222	0.453940	
192.125	4	13	1000000.0	-3.767	0.753	3.0	0.0	0.0	0.0	2.0	18.092	0.995505	
192.150	5	13	100000.0	-5.235	0.753	3.0	0.0	0.0	0.0	2.0	10.480	0.000000	
192.175	6	12	100000.0	-6.093	0.670	4.0	0.0	0.0	2.0	1.0	13.600	0.648593	
192.200	7	12	500000.0	-3.403	0.670	4.0	0.0	0.0	2.0	1.0	21.275	0.999992	
192.225	8	13	100000.0	-5.997	0.753	3.0	0.0	0.0	0.0	2.0	18.667	0.999837	
192.250	9	13	1000000.0	-8.469	0.753	3.0	0.0	0.0	0.0	2.0	6.205	0.000000	
192.275	10	15	100000.0	-4.466	0.607	4.0	0.0	0.0	0.0	1.0	16.600	0.313187	
192.300	11	15	100000.0	-5.014	0.607	4.0	0.0	0.0	0.0	1.0	19.333	0.000000	
192.325	12	17	500000.0	-3.630	0.775	8.0	0.0	0.0	4.0	4.0	17.656	0.999751	
192.350	13	15	100000.0	-5.944	0.607	4.0	0.0	0.0	0.0	1.0	18.824	0.000000	
192.375	14	12	1000000.0	-7.830	0.670	4.0	0.0	0.0	2.0	1.0	12.402	0.000000	
192.400	15	15	100000.0	-7.742	0.607	4.0	0.0	0.0	0.0	1.0	20.250	0.000000	
192.425	16	12	100000.0	-4.293	0.670	4.0	0.0	0.0	2.0	1.0	22.143	0.983992	
192.450	17	12	500000.0	-4.346	0.670	4.0	0.0	0.0	2.0	1.0	18.789	0.995490	
192.475	18	11	100000.0	-3.243	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.992750	
192.500	19	15	1000000.0	-9.316	0.607	4.0	0.0	0.0	0.0	1.0	10.746	0.063221	
192.525	20	14	100000.0	-6.860	0.597	1.0	0.0	0.0	1.0	0.0	16.842	0.000000	
192.550	21	16	100000.0	-4.045	0.408	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
192.575	22	14	500000.0	-5.758	0.597	1.0	0.0	0.0	1.0	0.0	24.143	0.000000	
192.600	23	17	100000.0	-3.786	0.775	8.0	0.0	0.0	4.0	4.0	17.429	0.789558	
192.625	24	17	1000000.0	-5.726	0.775	8.0	0.0	0.0	4.0	4.0	11.831	0.000000	
192.650	25	17	100000.0	-7.735	0.775	8.0	0.0	0.0	4.0	4.0	11.143	0.806084	
192.675	26	17	100000.0	-4.459	0.775	8.0	0.0	0.0	4.0	4.0	13.765	0.481044	
192.700	27	17	500000.0	-7.031	0.775	8.0	0.0	0.0	4.0	4.0	15.240	0.001231	
192.725	28	12	100000.0	-8.143	0.670	4.0	0.0	0.0	2.0	1.0	26.571	0.000000	
192.750	29	17	1000000.0	-6.515	0.775	8.0	0.0	0.0	4.0	4.0	8.868	0.000000	
192.775	30	16	100000.0	-7.312	0.408	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
192.800	31	17	100000.0	-3.168	0.775	8.0	0.0	0.0	4.0	4.0	23.286	0.932577	
192.825	32	17	500000.0	-3.326	0.775	8.0	0.0	0.0	4.0	4.0	20.068	0.999972	
192.850	33	17	100000.0	-5.915	0.775	8.0	0.0	0.0	4.0	4.0	14.222	0.040229	
192.875	34	17	1000000.0	-7.178	0.775	8.0	0.0	0.0	4.0	4.0	14.136	0.997976	
192.900	35	17	100000.0	-4.642	0.775	8.0	0.0	0.0	4.0	4.0	13.400	0.004627	
192.925	36	12	100000.0	-7.569	0.670	4.0	0.0	0.0	2.0	1.0	26.533	0.000000	
192.950	37	17	500000.0	-8.002	0.775	8.0	0.0	0.0	4.0	4.0	18.419	0.000000	
192.975	38	17	100000.0	-3.399	0.775	8.0	0.0	0.0	4.0	4.0	19.857	0.022599	
193.000	39	17	1000000.0	-6.981	0.775	8.0	0.0	0.0	4.0	4.0	14.246	0.000000	
193.025	0	16	100000.0	-4.468	0.386	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
193.050	1	17	100000.0	-3.544	0.796	8.0	0.0	0.0	4.0	4.0	20.154	0.312984	
193.075	2	6	500000.0	-7.427	1.000	0.0	0.0	0.0	1.0	0.0	27.569	0.000000	
193.100	3	13	100000.0	-8.251	0.743	3.0	0.0	0.0	0.0	2.0	15.636	0.453940	
193.125	4	13	1000000.0	-3.774	0.743	3.0	0.0	0.0	0.0	2.0	18.000	0.995505	
193.150	5	13	100000.0	-5.192	0.743	3.0	0.0	0.0	0.0	2.0	12.571	0.000000	
193.175	6	12	100000.0	-6.048	0.642	4.0	0.0	0.0	2.0	1.0	15.810	0.752655	
193.200	7	12	500000.0	-3.384	0.642	4.0	0.0	0.0	2.0	1.0	23.043	0.999996	
193.225	8	13	100000.0	-6.034	0.743	3.0	0.0	0.0	0.0	2.0	15.556	0.999837	
193.250	9	13	1000000.0	-8.418	0.743	3.0	0.0	0.0	0.0	2.0	5.835	0.000000	
193.275	10	15	100000.0	-4.482	0.620	4.0	0.0	0.0	0.0	1.0	18.737	0.937888	
193.300	11	15	100000.0	-5.014	0.620	4.0	0.0	0.0	0.0	1.0	19.429	0.000000	
193.325	12	17	500000.0	-3.653	0.796	8.0	0.0	0.0	4.0	4.0	17.939	0.999925	
193.350	13	15	100000.0	-5.891	0.620	4.0	0.0	0.0	0.0	1.0	16.900	0.000000	
193.375	14	12	1000000.0	-7.943	0.642	4.0	0.0	0.0	2.0	1.0	12.721	0.000000	
193.400	15	15	100000.0	-7.909	0.620	4.0	0.0	0.0	0.0	1.0	20.857	0.000000	
193.425	16	12	100000.0	-4.351	0.642	4.0	0.0	0.0	2.0	1.0	20.769	0.986855	
193.450	17	12	500000.0	-4.303	0.642	4.0	0.0	0.0	2.0	1.0	19.437	0.993286	
193.475	18	11	100000.0	-3.238	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.994056	
193.500	19	15	1000000.0	-9.313	0.620	4.0	0.0	0.0	0.0	1.0	9.157	0.063221	
193.525	20	14	100000.0	-6.776	0.584	1.0	0.0	0.0	1.0	0.0	16.444	0.000000	
193.550	21	16	100000.0	-4.005	0.386	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
193.575	22	14	500000.0	-5.706	0.584	1.0	0.0	0.0	1.0	0.0	23.667	0.000000	
193.600	23	17	100000.0	-3.770	0.796	8.0	0.0	0.0	4.0	4.0	18.923	0.999901	
193.625	24	17	1000000.0	-5.689	0.796	8.0	0.0	0.0	4.0	4.0	12.435	0.990966	
193.650	25	17	100000.0	-7.756	0.796	8.0	0.0	0.0	4.0	4.0	11.040	0.806084	
193.675	26	17	100000.0	-4.434	0.796	8.0	0.0	0.0	4.0	4.0	15.684	0.273706	
193.700	27	17	500000.0	-7.029	0.796	8.0	0.0	0.0	4.0	4.0	22.944	0.001231	
193.725	28	12	100000.0	-8.135	0.642	4.0	0.0	0.0	2.0	1.0	26.143	0.000000	
193.750	29	17	1000000.0	-6.512	0.796	8.0	0.0	0.0	4.0	4.0	9.463	0.000000	
193.775	30	16	100000.0	-7.244	0.386	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
193.800	31	17	100000.0	-3.163	0.796	8.0	0.0	0.0	4.0	4.0	24.000	0.980676	
193.825	32	17	500000.0	-3.335	0.796	8.0	0.0	0.0	4.0	4.0	20.492	0.952556	
193.850	33	17	100000.0	-5.959	0.796	8.0	0.0	0.0	4.0	4.0	16.714	0.316016	
193.875	34	17	1000000.0	-7.107	0.796	8.0	0.0	0.0	4.0	4.0	15.126	0.997976	
