simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
1.025	0	21	100000.0	-6.750	0.958	17.0	0.0	0.0	4.0	5.0	6.667	0.000000	
1.050	1	21	100000.0	-7.144	0.958	17.0	0.0	0.0	4.0	5.0	4.842	0.000000	
1.075	2	23	500000.0	-7.174	0.986	5.0	0.0	0.0	4.0	3.0	5.962	0.000000	
1.100	3	21	100000.0	-5.227	0.958	17.0	0.0	0.0	4.0	5.0	10.308	0.135534	
1.125	4	21	1000000.0	-4.509	0.958	17.0	0.0	0.0	4.0	5.0	11.931	0.000000	
1.150	5	21	100000.0	-4.430	0.958	17.0	0.0	0.0	4.0	5.0	10.143	0.012718	
1.175	6	21	100000.0	-4.888	0.958	17.0	0.0	0.0	4.0	5.0	10.143	0.966072	
1.200	7	21	500000.0	-5.497	0.958	17.0	0.0	0.0	4.0	5.0	10.000	0.000000	
1.225	8	21	100000.0	-3.982	0.958	17.0	0.0	0.0	4.0	5.0	17.714	0.999806	
1.250	9	21	1000000.0	-4.611	0.958	17.0	0.0	0.0	4.0	5.0	11.931	0.000000	
1.275	10	21	100000.0	-3.600	0.958	17.0	0.0	0.0	4.0	5.0	23.714	0.999913	
1.300	11	21	100000.0	-5.038	0.958	17.0	0.0	0.0	4.0	5.0	18.000	0.999217	
1.325	12	23	500000.0	-5.998	0.986	5.0	0.0	0.0	4.0	3.0	6.000	0.182990	
1.350	13	21	100000.0	-4.929	0.958	17.0	0.0	0.0	4.0	5.0	18.857	0.124545	
1.375	14	21	1000000.0	-3.071	0.958	17.0	0.0	0.0	4.0	5.0	28.000	0.995089	
1.400	15	21	100000.0	-3.098	0.958	17.0	0.0	0.0	4.0	5.0	28.000	0.999998	
1.425	16	21	100000.0	-4.409	0.958	17.0	0.0	0.0	4.0	5.0	17.429	0.962670	
1.450	17	21	500000.0	-3.926	0.958	17.0	0.0	0.0	4.0	5.0	19.786	0.999973	
1.475	18	21	100000.0	-5.810	0.958	17.0	0.0	0.0	4.0	5.0	16.500	0.095424	
1.500	19	21	1000000.0	-3.454	0.958	17.0	0.0	0.0	4.0	5.0	27.806	0.999698	
1.525	20	21	100000.0	-3.385	0.958	17.0	0.0	0.0	4.0	5.0	28.000	0.999992	
1.550	21	22	100000.0	-3.600	0.612	2.0	0.0	0.0	0.0	0.0	22.000	0.977126	
1.575	22	21	500000.0	-6.059	0.958	17.0	0.0	0.0	4.0	5.0	17.571	0.999180	
1.600	23	23	100000.0	-5.883	0.986	5.0	0.0	0.0	4.0	3.0	6.143	0.002141	
1.625	24	23	1000000.0	-6.849	0.986	5.0	0.0	0.0	4.0	3.0	4.000	0.000000	
1.650	25	21	100000.0	-7.791	0.958	17.0	0.0	0.0	4.0	5.0	4.500	0.000000	
1.675	26	23	100000.0	-4.625	0.986	5.0	0.0	0.0	4.0	3.0	8.143	0.014167	
1.700	27	23	500000.0	-4.250	0.986	5.0	0.0	0.0	4.0	3.0	12.000	0.999996	
1.725	28	21	100000.0	-6.477	0.958	17.0	0.0	0.0	4.0	5.0	6.000	0.010573	
1.750	29	23	1000000.0	-6.121	0.986	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
1.775	30	22	100000.0	-7.374	0.612	2.0	0.0	0.0	0.0	0.0	11.385	0.000000	
1.800	31	23	100000.0	-5.746	0.986	5.0	0.0	0.0	4.0	3.0	6.143	0.007854	
1.825	32	21	500000.0	-6.767	0.958	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
1.850	33	21	100000.0	-6.530	0.958	17.0	0.0	0.0	4.0	5.0	4.737	0.000000	
1.875	34	21	1000000.0	-6.884	0.958	17.0	0.0	0.0	4.0	5.0	6.000	0.000000	
1.900	35	23	100000.0	-5.113	0.986	5.0	0.0	0.0	4.0	3.0	8.000	0.050449	
1.925	36	23	100000.0	-7.458	0.986	5.0	0.0	0.0	4.0	3.0	4.100	0.000054	
1.950	37	23	500000.0	-6.633	0.986	5.0	0.0	0.0	4.0	3.0	8.000	0.063475	
1.975	38	21	100000.0	-7.706	0.958	17.0	0.0	0.0	4.0	5.0	4.842	0.000000	
2.000	39	23	1000000.0	-4.994	0.986	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
2.025	0	21	100000.0	-6.738	0.964	17.0	0.0	0.0	4.0	5.0	6.211	0.000000	
2.050	1	21	100000.0	-7.175	0.964	17.0	0.0	0.0	4.0	5.0	4.571	0.000000	
2.075	2	23	500000.0	-7.117	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.091278	
2.100	3	21	100000.0	-5.227	0.964	17.0	0.0	0.0	4.0	5.0	10.154	0.160713	
2.125	4	21	1000000.0	-4.500	0.964	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
2.150	5	21	100000.0	-4.440	0.964	17.0	0.0	0.0	4.0	5.0	10.000	0.015489	
2.175	6	21	100000.0	-4.850	0.964	17.0	0.0	0.0	4.0	5.0	11.733	0.972049	
2.200	7	21	500000.0	-5.464	0.964	17.0	0.0	0.0	4.0	5.0	10.000	0.000000	
2.225	8	21	100000.0	-3.978	0.964	17.0	0.0	0.0	4.0	5.0	18.000	0.999842	
2.250	9	21	1000000.0	-4.613	0.964	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
2.275	10	21	100000.0	-3.570	0.964	17.0	0.0	0.0	4.0	5.0	24.000	0.999929	
2.300	11	21	100000.0	-4.881	0.964	17.0	0.0	0.0	4.0	5.0	18.000	0.999359	
2.325	12	23	500000.0	-5.972	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.575357	
2.350	13	21	100000.0	-4.936	0.964	17.0	0.0	0.0	4.0	5.0	18.000	0.997408	
2.375	14	21	1000000.0	-3.070	0.964	17.0	0.0	0.0	4.0	5.0	28.000	0.999864	
2.400	15	21	100000.0	-3.096	0.964	17.0	0.0	0.0	4.0	5.0	28.000	0.999996	
2.425	16	21	100000.0	-4.408	0.964	17.0	0.0	0.0	4.0	5.0	18.000	0.913298	
2.450	17	21	500000.0	-3.928	0.964	17.0	0.0	0.0	4.0	5.0	20.000	0.990094	
2.475	18	21	100000.0	-5.820	0.964	17.0	0.0	0.0	4.0	5.0	18.000	0.041310	
2.500	19	21	1000000.0	-3.433	0.964	17.0	0.0	0.0	4.0	5.0	28.000	0.999918	
2.525	20	21	100000.0	-3.362	0.964	17.0	0.0	0.0	4.0	5.0	28.000	0.999994	
2.550	21	22	100000.0	-3.605	0.599	2.0	0.0	0.0	0.0	0.0	24.000	0.464412	
2.575	22	21	500000.0	-5.992	0.964	17.0	0.0	0.0	4.0	5.0	18.000	0.999994	
2.600	23	23	100000.0	-5.892	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.002621	
2.625	24	23	1000000.0	-6.839	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000000	
2.650	25	21	100000.0	-7.794	0.964	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
2.675	26	23	100000.0	-4.610	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.017297	
2.700	27	23	500000.0	-4.236	1.000	5.0	0.0	0.0	4.0	3.0	12.794	0.999997	
2.725	28	21	100000.0	-6.427	0.964	17.0	0.0	0.0	4.0	5.0	6.000	0.004326	
2.750	29	23	1000000.0	-6.160	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
2.775	30	22	100000.0	-7.374	0.599	2.0	0.0	0.0	0.0	0.0	14.909	0.000000	
2.800	31	23	100000.0	-5.746	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.009594	
2.825	32	21	500000.0	-6.767	0.964	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
2.850	33	21	100000.0	-6.530	0.964	17.0	0.0	0.0	4.0	5.0	4.143	0.000000	
2.875	34	21	1000000.0	-6.884	0.964	17.0	0.0	0.0	4.0	5.0	6.000	0.000000	
2.900	35	23	100000.0	-5.113	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.060935	
2.925	36	23	100000.0	-7.458	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000088	
2.950	37	23	500000.0	-6.633	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
2.975	38	21	100000.0	-7.706	0.964	17.0	0.0	0.0	4.0	5.0	4.571	0.000000	
3.000	39	23	1000000.0	-4.994	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
3.025	0	21	100000.0	-6.728	0.968	17.0	0.0	0.0	4.0	5.0	6.108	0.000000	
3.050	1	21	100000.0	-7.207	0.968	17.0	0.0	0.0	4.0	5.0	4.650	0.000000	
3.075	2	23	500000.0	-7.047	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.000092	
3.100	3	21	100000.0	-5.227	0.968	17.0	0.0	0.0	4.0	5.0	10.000	0.189544	
3.125	4	21	1000000.0	-4.490	0.968	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
3.150	5	21	100000.0	-4.451	0.968	17.0	0.0	0.0	4.0	5.0	10.000	0.025283	
3.175	6	21	100000.0	-4.815	0.968	17.0	0.0	0.0	4.0	5.0	12.000	0.976998	
3.200	7	21	500000.0	-5.424	0.968	17.0	0.0	0.0	4.0	5.0	10.000	0.000000	
3.225	8	21	100000.0	-3.974	0.968	17.0	0.0	0.0	4.0	5.0	18.000	0.999610	
3.250	9	21	1000000.0	-4.616	0.968	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
3.275	10	21	100000.0	-3.556	0.968	17.0	0.0	0.0	4.0	5.0	24.000	0.999870	
3.300	11	21	100000.0	-4.713	0.968	17.0	0.0	0.0	4.0	5.0	18.000	0.999475	
3.325	12	23	500000.0	-5.927	1.000	5.0	0.0	0.0	4.0	3.0	7.290	0.000003	
3.350	13	21	100000.0	-4.950	0.968	17.0	0.0	0.0	4.0	5.0	18.000	0.998426	
3.375	14	21	1000000.0	-3.069	0.968	17.0	0.0	0.0	4.0	5.0	28.000	0.999963	
3.400	15	21	100000.0	-3.093	0.968	17.0	0.0	0.0	4.0	5.0	28.000	0.999997	
3.425	16	21	100000.0	-4.407	0.968	17.0	0.0	0.0	4.0	5.0	18.000	0.945553	
3.450	17	21	500000.0	-3.932	0.968	17.0	0.0	0.0	4.0	5.0	20.000	0.999993	
3.475	18	21	100000.0	-5.838	0.968	17.0	0.0	0.0	4.0	5.0	18.000	0.049996	
3.500	19	21	1000000.0	-3.417	0.968	17.0	0.0	0.0	4.0	5.0	28.000	0.999186	
3.525	20	21	100000.0	-3.349	0.968	17.0	0.0	0.0	4.0	5.0	28.000	0.999984	
3.550	21	22	100000.0	-3.614	0.605	2.0	0.0	0.0	0.0	0.0	23.000	0.966345	
3.575	22	21	500000.0	-5.925	0.968	17.0	0.0	0.0	4.0	5.0	18.000	0.999995	
3.600	23	23	100000.0	-5.910	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.003199	
3.625	24	23	1000000.0	-6.830	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000000	
3.650	25	21	100000.0	-7.797	0.968	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
3.675	26	23	100000.0	-4.594	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.021045	
3.700	27	23	500000.0	-4.223	1.000	5.0	0.0	0.0	4.0	3.0	12.957	0.999995	
3.725	28	21	100000.0	-6.375	0.968	17.0	0.0	0.0	4.0	5.0	6.000	0.007112	
3.750	29	23	1000000.0	-6.239	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
3.775	30	22	100000.0	-7.374	0.605	2.0	0.0	0.0	0.0	0.0	13.000	0.000000	
3.800	31	23	100000.0	-5.746	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.005288	
3.825	32	21	500000.0	-6.767	0.968	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
3.850	33	21	100000.0	-6.530	0.968	17.0	0.0	0.0	4.0	5.0	4.293	0.000000	
3.875	34	21	1000000.0	-6.884	0.968	17.0	0.0	0.0	4.0	5.0	6.000	0.000000	
3.900	35	23	100000.0	-5.113	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.073433	
3.925	36	23	100000.0	-7.458	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000108	
3.950	37	23	500000.0	-6.633	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.985348	
3.975	38	21	100000.0	-7.706	0.968	17.0	0.0	0.0	4.0	5.0	4.585	0.000000	
4.000	39	23	1000000.0	-4.994	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
4.025	0	21	100000.0	-6.720	0.974	17.0	0.0	0.0	4.0	5.0	6.333	0.000000	
4.050	1	21	100000.0	-7.233	0.974	17.0	0.0	0.0	4.0	5.0	4.585	0.000000	
4.075	2	23	500000.0	-6.949	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.000007	
4.100	3	21	100000.0	-5.227	0.974	17.0	0.0	0.0	4.0	5.0	10.000	0.222178	
4.125	4	21	1000000.0	-4.478	0.974	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
4.150	5	21	100000.0	-4.462	0.974	17.0	0.0	0.0	4.0	5.0	10.000	0.030707	
4.175	6	21	100000.0	-4.789	0.974	17.0	0.0	0.0	4.0	5.0	12.000	0.981088	
4.200	7	21	500000.0	-5.393	0.974	17.0	0.0	0.0	4.0	5.0	10.000	0.000000	
4.225	8	21	100000.0	-3.971	0.974	17.0	0.0	0.0	4.0	5.0	18.000	0.999290	
4.250	9	21	1000000.0	-4.618	0.974	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
4.275	10	21	100000.0	-3.534	0.974	17.0	0.0	0.0	4.0	5.0	24.000	0.999681	
4.300	11	21	100000.0	-4.524	0.974	17.0	0.0	0.0	4.0	5.0	18.000	0.997133	
4.325	12	23	500000.0	-5.901	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.937242	
4.350	13	21	100000.0	-4.960	0.974	17.0	0.0	0.0	4.0	5.0	18.000	0.999995	
4.375	14	21	1000000.0	-3.067	0.974	17.0	0.0	0.0	4.0	5.0	28.000	0.999726	
4.400	15	21	100000.0	-3.090	0.974	17.0	0.0	0.0	4.0	5.0	28.000	0.999993	
4.425	16	21	100000.0	-4.407	0.974	17.0	0.0	0.0	4.0	5.0	18.000	0.875937	
4.450	17	21	500000.0	-3.934	0.974	17.0	0.0	0.0	4.0	5.0	20.000	0.999994	
4.475	18	21	100000.0	-5.858	0.974	17.0	0.0	0.0	4.0	5.0	18.000	0.060395	
4.500	19	21	1000000.0	-3.406	0.974	17.0	0.0	0.0	4.0	5.0	28.000	0.999865	
4.525	20	21	100000.0	-3.321	0.974	17.0	0.0	0.0	4.0	5.0	28.000	0.999961	
4.550	21	22	100000.0	-3.619	0.615	2.0	0.0	0.0	0.0	0.0	23.692	0.001756	
4.575	22	21	500000.0	-5.854	0.974	17.0	0.0	0.0	4.0	5.0	18.000	0.999993	
4.600	23	23	100000.0	-5.930	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.001758	
4.625	24	23	1000000.0	-6.821	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000000	
4.650	25	21	100000.0	-7.800	0.974	17.0	0.0	0.0	4.0	5.0	4.050	0.000000	
4.675	26	23	100000.0	-4.582	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.034229	
4.700	27	23	500000.0	-4.210	1.000	5.0	0.0	0.0	4.0	3.0	13.176	0.999997	
4.725	28	21	100000.0	-6.316	0.974	17.0	0.0	0.0	4.0	5.0	6.000	0.008672	
4.750	29	23	1000000.0	-6.267	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
4.775	30	22	100000.0	-7.374	0.615	2.0	0.0	0.0	0.0	0.0	14.286	0.000000	
4.800	31	23	100000.0	-5.746	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.006451	
4.825	32	21	500000.0	-6.767	0.974	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
4.850	33	21	100000.0	-6.530	0.974	17.0	0.0	0.0	4.0	5.0	4.050	0.000000	
4.875	34	21	1000000.0	-6.884	0.974	17.0	0.0	0.0	4.0	5.0	6.000	0.000000	
4.900	35	23	100000.0	-5.113	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.088253	
4.925	36	23	100000.0	-7.458	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000132	
4.950	37	23	500000.0	-6.633	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.998653	
4.975	38	21	100000.0	-7.706	0.974	17.0	0.0	0.0	4.0	5.0	4.300	0.000000	
5.000	39	23	1000000.0	-4.994	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
5.025	0	21	100000.0	-6.712	0.972	17.0	0.0	0.0	4.0	5.0	6.270	0.000000	
5.050	1	21	100000.0	-7.268	0.972	17.0	0.0	0.0	4.0	5.0	4.571	0.000000	
5.075	2	23	500000.0	-6.858	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.000000	
5.100	3	21	100000.0	-5.227	0.972	17.0	0.0	0.0	4.0	5.0	10.000	0.135514	
5.125	4	21	1000000.0	-4.468	0.972	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
5.150	5	21	100000.0	-4.481	0.972	17.0	0.0	0.0	4.0	5.0	10.000	0.012716	
5.175	6	21	100000.0	-4.768	0.972	17.0	0.0	0.0	4.0	5.0	12.000	0.966066	
5.200	7	21	500000.0	-5.357	0.972	17.0	0.0	0.0	4.0	5.0	11.750	0.990075	
5.225	8	21	100000.0	-3.966	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.998256	
5.250	9	21	1000000.0	-4.620	0.972	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
5.275	10	21	100000.0	-3.513	0.972	17.0	0.0	0.0	4.0	5.0	24.000	0.997649	
5.300	11	21	100000.0	-4.364	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.940006	
5.325	12	23	500000.0	-5.855	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.668989	
5.350	13	21	100000.0	-3.073	0.972	17.0	0.0	0.0	4.0	5.0	22.615	0.999987	
5.375	14	21	1000000.0	-3.066	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999955	
5.400	15	21	100000.0	-3.088	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999982	
5.425	16	21	100000.0	-4.408	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.095735	
5.450	17	21	500000.0	-3.938	0.972	17.0	0.0	0.0	4.0	5.0	20.000	0.999991	
5.475	18	21	100000.0	-5.877	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.987325	
5.500	19	21	1000000.0	-3.384	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999989	
5.525	20	21	100000.0	-3.304	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999929	
5.550	21	22	100000.0	-3.636	0.598	2.0	0.0	0.0	0.0	0.0	23.000	0.982998	
5.575	22	21	500000.0	-5.778	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.997541	
5.600	23	23	100000.0	-5.949	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.002146	
5.625	24	23	1000000.0	-6.806	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000000	
5.650	25	21	100000.0	-7.802	0.972	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
5.675	26	23	100000.0	-4.563	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.014204	
5.700	27	23	500000.0	-4.203	1.000	5.0	0.0	0.0	4.0	3.0	13.000	0.999996	
5.725	28	21	100000.0	-6.269	0.972	17.0	0.0	0.0	4.0	5.0	6.000	0.087947	
5.750	29	23	1000000.0	-6.322	1.000	5.0	0.0	0.0	4.0	3.0	7.143	0.000000	
5.775	30	22	100000.0	-7.374	0.598	2.0	0.0	0.0	0.0	0.0	13.000	0.000000	
5.800	31	23	100000.0	-5.746	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.007868	
5.825	32	21	500000.0	-6.767	0.972	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
5.850	33	21	100000.0	-6.530	0.972	17.0	0.0	0.0	4.0	5.0	4.095	0.000000	
5.875	34	21	1000000.0	-6.884	0.972	17.0	0.0	0.0	4.0	5.0	6.000	0.000000	
5.900	35	23	100000.0	-5.113	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.050441	
5.925	36	23	100000.0	-7.458	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000054	
5.950	37	23	500000.0	-6.633	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.013497	
5.975	38	21	100000.0	-7.706	0.972	17.0	0.0	0.0	4.0	5.0	4.524	0.000000	
6.000	39	23	1000000.0	-4.994	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
6.025	0	21	100000.0	-6.706	0.972	17.0	0.0	0.0	4.0	5.0	6.211	0.000000	
6.050	1	21	100000.0	-7.299	0.972	17.0	0.0	0.0	4.0	5.0	4.619	0.000000	
6.075	2	23	500000.0	-6.771	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.091264	
6.100	3	21	100000.0	-5.227	0.972	17.0	0.0	0.0	4.0	5.0	10.000	0.020773	
6.125	4	21	1000000.0	-4.459	0.972	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
6.150	5	21	100000.0	-4.502	0.972	17.0	0.0	0.0	4.0	5.0	10.000	0.005209	
6.175	6	21	100000.0	-4.740	0.972	17.0	0.0	0.0	4.0	5.0	12.000	0.996823	
6.200	7	21	500000.0	-5.325	0.972	17.0	0.0	0.0	4.0	5.0	12.000	0.997275	
6.225	8	21	100000.0	-3.962	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.999524	
6.250	9	21	1000000.0	-4.624	0.972	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
6.275	10	21	100000.0	-3.498	0.972	17.0	0.0	0.0	4.0	5.0	24.000	0.999786	
6.300	11	21	100000.0	-4.232	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.994243	
6.325	12	23	500000.0	-5.823	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.575317	
6.350	13	21	100000.0	-3.073	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999996	
6.375	14	21	1000000.0	-3.065	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999592	
6.400	15	21	100000.0	-3.087	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999989	
6.425	16	21	100000.0	-4.411	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.148606	
6.450	17	21	500000.0	-3.941	0.972	17.0	0.0	0.0	4.0	5.0	20.000	0.000034	
6.475	18	21	100000.0	-5.899	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.538762	
6.500	19	21	1000000.0	-3.372	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999753	
6.525	20	21	100000.0	-3.295	0.972	17.0	0.0	0.0	4.0	5.0	28.000	0.999942	
6.550	21	22	100000.0	-3.648	0.605	2.0	0.0	0.0	0.0	0.0	23.000	0.003531	
6.575	22	21	500000.0	-5.738	0.972	17.0	0.0	0.0	4.0	5.0	18.000	0.999994	
6.600	23	23	100000.0	-5.964	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.002620	
6.625	24	23	1000000.0	-6.791	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000000	
6.650	25	21	100000.0	-7.806	0.972	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
6.675	26	23	100000.0	-4.542	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.050214	
6.700	27	23	500000.0	-4.189	1.000	5.0	0.0	0.0	4.0	3.0	13.059	0.999997	
6.725	28	21	100000.0	-6.235	0.972	17.0	0.0	0.0	4.0	5.0	6.000	0.037724	
6.750	29	23	1000000.0	-6.390	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.000000	
6.775	30	22	100000.0	-7.374	0.605	2.0	0.0	0.0	0.0	0.0	13.000	0.000000	
6.800	31	23	100000.0	-5.746	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.009593	
6.825	32	21	500000.0	-6.767	0.972	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
6.850	33	21	100000.0	-6.530	0.972	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
6.875	34	21	1000000.0	-6.884	0.972	17.0	0.0	0.0	4.0	5.0	6.000	0.000000	
6.900	35	23	100000.0	-5.113	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.021140	
6.925	36	23	100000.0	-7.458	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000088	
6.950	37	23	500000.0	-6.633	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
6.975	38	21	100000.0	-7.706	0.972	17.0	0.0	0.0	4.0	5.0	4.381	0.000000	
7.000	39	23	1000000.0	-4.994	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000000	
7.025	0	21	100000.0	-6.700	0.969	17.0	0.0	0.0	4.0	5.0	6.229	0.000000	
7.050	1	21	100000.0	-7.332	0.969	17.0	0.0	0.0	4.0	5.0	4.550	0.000000	
7.075	2	23	500000.0	-6.646	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.000092	
7.100	3	21	100000.0	-5.227	0.969	17.0	0.0	0.0	4.0	5.0	10.000	0.025255	
7.125	4	21	1000000.0	-4.450	0.969	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
7.150	5	21	100000.0	-4.517	0.969	17.0	0.0	0.0	4.0	5.0	10.000	0.008559	
7.175	6	21	100000.0	-4.707	0.969	17.0	0.0	0.0	4.0	5.0	13.571	0.999711	
7.200	7	21	500000.0	-5.293	0.969	17.0	0.0	0.0	4.0	5.0	12.000	0.099984	
7.225	8	21	100000.0	-3.957	0.969	17.0	0.0	0.0	4.0	5.0	17.857	0.999870	
7.250	9	21	1000000.0	-4.627	0.969	17.0	0.0	0.0	4.0	5.0	12.000	0.000000	
7.275	10	21	100000.0	-3.484	0.969	17.0	0.0	0.0	4.0	5.0	23.857	0.989550	
7.300	11	21	100000.0	-4.121	0.969	17.0	0.0	0.0	4.0	5.0	18.000	0.985958	
7.325	12	23	500000.0	-5.797	1.000	5.0	0.0	0.0	4.0	3.0	8.000	0.000075	
7.350	13	21	100000.0	-3.074	0.969	17.0	0.0	0.0	4.0	5.0	28.000	0.999998	
7.375	14	21	1000000.0	-3.065	0.969	17.0	0.0	0.0	4.0	5.0	28.000	0.999889	
7.400	15	21	100000.0	-3.086	0.969	17.0	0.0	0.0	4.0	5.0	28.000	0.999974	
7.425	16	21	100000.0	-4.415	0.969	17.0	0.0	0.0	4.0	5.0	18.000	0.175720	
7.450	17	21	500000.0	-3.944	0.969	17.0	0.0	0.0	4.0	5.0	20.000	0.999993	
7.475	18	21	100000.0	-5.907	0.969	17.0	0.0	0.0	4.0	5.0	16.400	0.136499	
7.500	19	21	1000000.0	-3.361	0.969	17.0	0.0	0.0	4.0	5.0	28.000	0.999933	
7.525	20	21	100000.0	-3.281	0.969	17.0	0.0	0.0	4.0	5.0	28.000	0.999858	
7.550	21	22	100000.0	-3.674	0.601	2.0	0.0	0.0	0.0	0.0	24.000	0.260610	
7.575	22	21	500000.0	-5.669	0.969	17.0	0.0	0.0	4.0	5.0	18.000	0.999995	
7.600	23	23	100000.0	-5.982	1.000	5.0	0.0	0.0	4.0	3.0	6.000	0.003199	
7.625	24	23	1000000.0	-6.774	1.000	5.0	0.0	0.0	4.0	3.0	4.000	0.000000	
7.650	25	21	100000.0	-7.809	0.969	17.0	0.0	0.0	4.0	5.0	4.000	0.000000	
