simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
32.200	7	12	500000.0	-6.181	0.797	4.0	0.0	0.0	4.0	2.0	13.674	0.999975	
32.225	8	12	100000.0	-8.160	0.797	5.0	0.0	0.0	4.0	2.0	12.307	0.997810	
32.250	9	13	1000000.0	-6.175	0.771	4.0	0.0	0.0	1.0	1.0	6.279	0.999549	
32.275	10	15	100000.0	-4.469	0.673	3.0	0.0	0.0	0.0	0.0	13.250	0.579972	
32.300	11	15	100000.0	-3.808	0.673	3.0	0.0	0.0	0.0	0.0	16.571	0.973974	
32.325	12	17	500000.0	-3.300	0.645	6.0	0.0	0.0	3.0	2.0	21.046	0.999973	
32.350	13	15	100000.0	-8.827	0.673	3.0	0.0	0.0	0.0	0.0	5.857	0.000000	
32.375	14	12	1000000.0	-10.634	0.797	5.0	0.0	0.0	4.0	2.0	8.903	0.990159	
32.400	15	3	100000.0	-7.236	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.000000	
32.425	16	12	100000.0	-4.810	0.797	4.0	0.0	0.0	4.0	2.0	15.474	0.994649	
32.450	17	12	500000.0	-3.378	0.797	4.0	0.0	0.0	4.0	2.0	19.159	0.995519	
32.475	18	11	100000.0	-3.537	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.999997	
32.500	19	15	1000000.0	-11.295	0.673	3.0	0.0	0.0	0.0	1.0	11.893	0.999595	
32.525	20	12	100000.0	-11.492	0.797	5.0	0.0	0.0	4.0	2.0	11.259	0.999951	
32.550	21	16	100000.0	-3.985	0.425	4.0	0.0	0.0	0.0	2.0	19.143	0.971508	
32.575	22	11	500000.0	-8.783	0.519	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
32.600	23	17	100000.0	-3.734	0.645	6.0	0.0	0.0	3.0	2.0	16.571	0.990329	
32.625	24	17	1000000.0	-5.194	0.645	6.0	0.0	0.0	3.0	3.0	13.449	0.998177	
32.650	25	17	100000.0	-4.831	0.645	6.0	0.0	0.0	3.0	3.0	16.941	0.000004	
32.675	26	17	100000.0	-4.150	0.645	6.0	0.0	0.0	3.0	3.0	18.444	0.982549	
32.700	27	17	500000.0	-6.044	0.645	6.0	0.0	0.0	4.0	3.0	12.328	0.575892	
32.725	28	12	100000.0	-7.134	0.797	6.0	0.0	0.0	3.0	2.0	10.315	0.000000	
32.750	29	12	1000000.0	-7.215	0.797	6.0	0.0	0.0	3.0	3.0	9.377	0.000000	
32.775	30	16	100000.0	-4.664	0.425	4.0	0.0	0.0	0.0	1.0	14.560	0.999967	
32.800	31	17	100000.0	-3.170	0.645	6.0	0.0	0.0	4.0	2.0	21.571	0.999996	
32.825	32	17	500000.0	-3.303	0.645	6.0	0.0	0.0	4.0	2.0	21.394	0.769635	
32.850	33	16	100000.0	-8.446	0.425	5.0	0.0	0.0	0.0	1.0	14.955	0.000348	
32.875	34	16	1000000.0	-9.048	0.425	5.0	0.0	0.0	0.0	1.0	13.071	0.751675	
32.900	35	17	100000.0	-5.425	0.645	6.0	0.0	0.0	4.0	2.0	10.543	0.583393	
32.925	36	17	100000.0	-11.507	0.645	7.0	0.0	0.0	4.0	2.0	9.664	0.086093	
32.950	37	17	500000.0	-10.758	0.645	7.0	0.0	0.0	5.0	2.0	8.921	0.999992	
32.975	38	17	100000.0	-6.473	0.645	8.0	0.0	0.0	4.0	2.0	8.921	0.103271	
33.000	39	17	1000000.0	-7.159	0.645	8.0	0.0	0.0	5.0	2.0	0.000	0.998007	
33.025	0	16	100000.0	-6.247	0.749	4.0	0.0	0.0	0.0	1.0	11.143	0.170298	
33.050	1	12	100000.0	-10.754	0.741	7.0	0.0	0.0	2.0	3.0	11.832	0.000622	
33.075	2	13	500000.0	-8.726	0.568	1.0	0.0	0.0	1.0	1.0	18.826	1.000000	
33.100	3	12	100000.0	-5.309	0.741	7.0	0.0	0.0	2.0	3.0	11.778	0.454848	
33.125	4	12	1000000.0	-11.708	0.741	7.0	0.0	0.0	2.0	3.0	9.978	0.999995	
33.150	5	13	100000.0	-3.786	0.568	1.0	0.0	0.0	1.0	1.0	22.714	0.988091	
33.175	6	12	100000.0	-3.498	0.741	7.0	0.0	0.0	2.0	3.0	21.538	0.988102	
33.200	7	12	500000.0	-6.249	0.741	7.0	0.0	0.0	2.0	3.0	9.043	0.999975	
33.225	8	13	100000.0	-9.685	0.568	2.0	0.0	0.0	1.0	1.0	12.551	0.997810	
33.250	9	13	1000000.0	-6.210	0.568	2.0	0.0	0.0	1.0	1.0	14.938	0.999549	
33.275	10	15	100000.0	-4.469	0.663	3.0	0.0	0.0	0.0	1.0	22.267	0.579972	
33.300	11	15	100000.0	-3.814	0.663	3.0	0.0	0.0	0.0	1.0	23.846	0.999990	
33.325	12	17	500000.0	-3.310	0.777	7.0	0.0	0.0	4.0	2.0	19.875	0.993955	
33.350	13	14	100000.0	-6.962	0.533	1.0	0.0	0.0	0.0	0.0	30.000	0.000000	
33.375	14	15	1000000.0	-11.066	0.663	2.0	0.0	0.0	0.0	2.0	18.336	0.990159	
33.400	15	3	100000.0	-7.009	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
33.425	16	12	100000.0	-4.851	0.741	6.0	0.0	0.0	2.0	2.0	16.923	0.995610	
33.450	17	12	500000.0	-3.381	0.741	6.0	0.0	0.0	2.0	2.0	19.275	0.999973	
33.475	18	11	100000.0	-3.568	0.431	1.0	0.0	0.0	1.0	0.0	27.077	0.994095	
33.500	19	12	1000000.0	-9.089	0.741	6.0	0.0	0.0	2.0	3.0	11.397	0.999595	
33.525	20	12	100000.0	-11.469	0.741	6.0	0.0	0.0	2.0	3.0	11.500	0.999951	
33.550	21	16	100000.0	-3.944	0.749	4.0	0.0	0.0	0.0	1.0	17.231	0.971508	
33.575	22	4	500000.0	-10.536	1.000	0.0	0.0	0.0	1.0	0.0	30.000	0.000000	
33.600	23	17	100000.0	-3.754	0.777	7.0	0.0	0.0	4.0	2.0	14.615	0.932693	
33.625	24	17	1000000.0	-5.176	0.777	7.0	0.0	0.0	4.0	2.0	10.000	0.998177	
33.650	25	17	100000.0	-4.770	0.777	7.0	0.0	0.0	4.0	2.0	11.333	0.000004	
33.675	26	17	100000.0	-4.134	0.777	7.0	0.0	0.0	4.0	2.0	16.923	0.999868	
33.700	27	13	500000.0	-10.338	0.568	2.0	0.0	0.0	2.0	1.0	9.413	0.575892	
33.725	28	12	100000.0	-7.075	0.741	6.0	0.0	0.0	2.0	3.0	7.667	0.000000	
33.750	29	12	1000000.0	-7.186	0.741	6.0	0.0	0.0	2.0	3.0	6.269	0.000000	
33.775	30	16	100000.0	-4.664	0.749	4.0	0.0	0.0	0.0	1.0	12.435	0.172584	
33.800	31	17	100000.0	-3.170	0.777	7.0	0.0	0.0	3.0	2.0	23.692	0.999991	
33.825	32	17	500000.0	-3.303	0.777	7.0	0.0	0.0	3.0	2.0	19.419	0.999993	
33.850	33	16	100000.0	-8.446	0.749	4.0	0.0	0.0	0.0	1.0	6.333	0.000348	
33.875	34	17	1000000.0	-6.011	0.777	7.0	0.0	0.0	3.0	3.0	12.213	0.751675	
33.900	35	17	100000.0	-5.425	0.777	7.0	0.0	0.0	3.0	3.0	7.000	0.583393	
33.925	36	17	100000.0	-11.507	0.777	7.0	0.0	0.0	3.0	3.0	14.000	0.086093	
33.950	37	12	500000.0	-9.798	0.741	6.0	0.0	0.0	3.0	3.0	10.361	0.999992	
33.975	38	16	100000.0	-8.964	0.749	5.0	0.0	0.0	0.0	0.0	11.785	0.103271	
34.000	39	17	1000000.0	-7.159	0.777	6.0	0.0	0.0	2.0	3.0	6.807	0.998007	
34.025	0	16	100000.0	-6.320	0.719	5.0	0.0	0.0	0.0	0.0	14.857	0.170298	
34.050	1	16	100000.0	-10.060	0.719	6.0	0.0	0.0	0.0	0.0	10.859	0.000622	
34.075	2	17	500000.0	-6.703	0.855	6.0	0.0	0.0	3.0	3.0	12.220	1.000000	
34.100	3	12	100000.0	-5.320	0.801	5.0	0.0	0.0	3.0	3.0	9.615	0.454848	
34.125	4	12	1000000.0	-11.672	0.801	5.0	0.0	0.0	3.0	3.0	9.216	0.999995	
34.150	5	13	100000.0	-3.780	0.673	2.0	0.0	0.0	1.0	1.0	20.714	0.990228	
34.175	6	12	100000.0	-3.502	0.801	5.0	0.0	0.0	3.0	3.0	19.571	0.999987	
34.200	7	12	500000.0	-6.300	0.801	5.0	0.0	0.0	3.0	3.0	7.415	0.999975	
34.225	8	12	100000.0	-8.164	0.801	6.0	0.0	0.0	3.0	3.0	10.611	0.997810	
34.250	9	13	1000000.0	-6.255	0.673	1.0	0.0	0.0	1.0	1.0	10.933	0.999549	
34.275	10	13	100000.0	-11.776	0.673	2.0	0.0	0.0	1.0	1.0	19.882	0.579972	
34.300	11	15	100000.0	-3.828	0.729	1.0	0.0	0.0	0.0	1.0	19.286	0.406657	
34.325	12	17	500000.0	-3.319	0.855	6.0	0.0	0.0	3.0	3.0	19.419	0.999988	
34.350	13	15	100000.0	-8.688	0.729	2.0	0.0	0.0	0.0	1.0	15.486	0.000000	
34.375	14	12	1000000.0	-10.448	0.801	6.0	0.0	0.0	3.0	3.0	9.773	0.990159	
34.400	15	15	100000.0	-9.350	0.729	3.0	0.0	0.0	0.0	0.0	9.643	0.000000	
34.425	16	12	100000.0	-4.886	0.801	6.0	0.0	0.0	3.0	3.0	15.143	0.989282	
34.450	17	12	500000.0	-3.388	0.801	6.0	0.0	0.0	3.0	3.0	20.029	0.990081	
34.475	18	11	100000.0	-3.607	0.457	1.0	0.0	0.0	0.0	0.0	25.286	0.989292	
34.500	19	14	1000000.0	-7.358	0.250	0.0	0.0	0.0	0.0	1.0	30.000	0.999595	
34.525	20	14	100000.0	-7.098	0.250	1.0	0.0	0.0	0.0	1.0	0.000	0.999951	
34.550	21	16	100000.0	-3.903	0.719	6.0	0.0	0.0	0.0	0.0	17.571	0.971508	
34.575	22	12	500000.0	-8.576	0.801	5.0	0.0	0.0	4.0	2.0	8.804	0.000000	
34.600	23	17	100000.0	-3.776	0.855	6.0	0.0	0.0	3.0	3.0	16.143	0.999973	
34.625	24	16	1000000.0	-10.703	0.719	6.0	0.0	0.0	0.0	1.0	9.049	0.998177	
34.650	25	17	100000.0	-4.698	0.855	6.0	0.0	0.0	3.0	2.0	10.909	0.000004	
34.675	26	17	100000.0	-4.124	0.855	6.0	0.0	0.0	3.0	2.0	12.667	0.997072	
34.700	27	12	500000.0	-11.899	0.801	5.0	0.0	0.0	5.0	2.0	8.004	0.575892	
34.725	28	13	100000.0	-9.169	0.673	3.0	0.0	0.0	0.0	2.0	7.912	0.000000	
34.750	29	13	1000000.0	-10.155	0.673	3.0	0.0	0.0	0.0	3.0	6.329	0.000000	
34.775	30	16	100000.0	-4.664	0.719	6.0	0.0	0.0	0.0	1.0	13.750	0.965528	
34.800	31	17	100000.0	-3.170	0.855	6.0	0.0	0.0	3.0	2.0	22.714	0.999993	
34.825	32	17	500000.0	-3.303	0.855	6.0	0.0	0.0	3.0	2.0	18.818	0.999698	
34.850	33	17	100000.0	-6.741	0.855	7.0	0.0	0.0	3.0	2.0	11.384	0.000348	
34.875	34	17	1000000.0	-6.011	0.855	7.0	0.0	0.0	3.0	2.0	9.037	0.751675	
34.900	35	13	100000.0	-10.245	0.673	4.0	0.0	0.0	0.0	3.0	5.275	0.583393	
34.925	36	12	100000.0	-8.165	0.801	5.0	0.0	0.0	5.0	1.0	7.511	0.086093	
34.950	37	12	500000.0	-9.798	0.801	5.0	0.0	0.0	5.0	1.0	3.333	0.999992	
34.975	38	17	100000.0	-6.473	0.855	6.0	0.0	0.0	3.0	2.0	11.520	0.103271	
35.000	39	17	1000000.0	-7.159	0.855	6.0	0.0	0.0	3.0	2.0	5.488	0.998007	
35.025	0	16	100000.0	-6.408	0.416	4.0	0.0	0.0	0.0	1.0	28.000	0.170298	
35.050	1	12	100000.0	-10.648	0.768	6.0	0.0	0.0	5.0	1.0	14.599	0.000622	
35.075	2	12	500000.0	-11.747	0.768	6.0	0.0	0.0	6.0	1.0	13.383	1.000000	
35.100	3	12	100000.0	-5.332	0.768	6.0	0.0	0.0	5.0	1.0	10.154	0.454848	
35.125	4	13	1000000.0	-7.470	0.719	4.0	0.0	0.0	0.0	3.0	9.329	0.999995	
35.150	5	13	100000.0	-3.776	0.719	4.0	0.0	0.0	0.0	3.0	19.286	0.991985	
35.175	6	12	100000.0	-3.512	0.768	6.0	0.0	0.0	6.0	1.0	21.571	0.991992	
35.200	7	13	500000.0	-10.832	0.719	4.0	0.0	0.0	1.0	3.0	16.053	0.999975	
35.225	8	15	100000.0	-9.685	0.532	4.0	0.0	0.0	0.0	0.0	26.857	0.997810	
35.250	9	15	1000000.0	-10.146	0.532	4.0	0.0	0.0	0.0	1.0	20.143	0.999549	
35.275	10	15	100000.0	-4.471	0.532	5.0	0.0	0.0	0.0	1.0	16.114	0.579972	
35.300	11	15	100000.0	-3.846	0.532	5.0	0.0	0.0	0.0	1.0	24.571	0.999993	
35.325	12	17	500000.0	-3.326	0.769	6.0	0.0	0.0	2.0	2.0	20.716	0.986645	
35.350	13	14	100000.0	-7.158	0.574	2.0	0.0	0.0	0.0	1.0	14.637	0.000000	
35.375	14	12	1000000.0	-10.366	0.768	5.0	0.0	0.0	5.0	1.0	10.324	0.990159	
35.400	15	15	100000.0	-9.561	0.532	4.0	0.0	0.0	0.0	1.0	28.000	0.000000	
35.425	16	12	100000.0	-4.962	0.768	5.0	0.0	0.0	5.0	1.0	16.133	0.980640	
35.450	17	12	500000.0	-3.398	0.768	5.0	0.0	0.0	5.0	1.0	22.179	0.999998	
35.475	18	11	100000.0	-3.635	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.991215	
35.500	19	14	1000000.0	-7.401	0.574	2.0	0.0	0.0	0.0	1.0	17.940	0.999595	
35.525	20	14	100000.0	-7.149	0.574	2.0	0.0	0.0	0.0	1.0	11.333	0.999951	
35.550	21	16	100000.0	-3.886	0.416	3.0	0.0	0.0	0.0	1.0	24.000	0.971508	
35.575	22	4	500000.0	-10.014	1.000	0.0	0.0	0.0	1.0	0.0	30.000	0.000000	
35.600	23	17	100000.0	-3.802	0.769	6.0	0.0	0.0	2.0	2.0	17.000	0.984152	
35.625	24	17	1000000.0	-5.094	0.769	6.0	0.0	0.0	2.0	3.0	13.621	0.998177	
35.650	25	17	100000.0	-4.672	0.769	6.0	0.0	0.0	2.0	3.0	14.143	0.000004	
35.675	26	17	100000.0	-4.106	0.769	6.0	0.0	0.0	2.0	3.0	13.857	0.836254	
35.700	27	17	500000.0	-6.241	0.769	6.0	0.0	0.0	3.0	3.0	12.383	0.575892	
35.725	28	12	100000.0	-6.913	0.768	6.0	0.0	0.0	3.0	1.0	11.683	0.000000	
35.750	29	13	1000000.0	-10.249	0.719	2.0	0.0	0.0	1.0	2.0	23.000	0.000000	
35.775	30	16	100000.0	-4.664	0.416	3.0	0.0	0.0	0.0	0.0	24.500	0.971598	
35.800	31	17	100000.0	-3.170	0.769	6.0	0.0	0.0	3.0	3.0	23.571	0.295970	
35.825	32	17	500000.0	-3.303	0.769	6.0	0.0	0.0	3.0	3.0	19.765	0.999990	
35.850	33	17	100000.0	-6.741	0.769	6.0	0.0	0.0	3.0	3.0	8.000	0.000348	
35.875	34	17	1000000.0	-6.011	0.769	6.0	0.0	0.0	3.0	3.0	9.775	0.751675	
35.900	35	13	100000.0	-10.245	0.719	2.0	0.0	0.0	1.0	2.0	28.000	0.583393	
35.925	36	12	100000.0	-8.165	0.768	6.0	0.0	0.0	3.0	1.0	18.000	0.086093	
35.950	37	13	500000.0	-6.654	0.719	2.0	0.0	0.0	2.0	2.0	15.923	0.999992	
35.975	38	17	100000.0	-6.473	0.769	6.0	0.0	0.0	3.0	3.0	0.000	0.103271	
36.000	39	13	1000000.0	-7.846	0.719	2.0	0.0	0.0	2.0	3.0	13.269	0.998007	
36.025	0	16	100000.0	-6.495	0.443	3.0	0.0	0.0	0.0	0.0	23.882	0.170298	
36.050	1	12	100000.0	-10.593	0.655	6.0	0.0	0.0	2.0	1.0	8.324	0.000622	
36.075	2	13	500000.0	-9.072	0.648	2.0	0.0	0.0	3.0	3.0	13.944	1.000000	
36.100	3	12	100000.0	-5.349	0.655	6.0	0.0	0.0	1.0	1.0	16.500	0.454848	
36.125	4	12	1000000.0	-11.590	0.655	6.0	0.0	0.0	1.0	2.0	15.313	0.999995	
36.150	5	13	100000.0	-3.772	0.648	2.0	0.0	0.0	3.0	2.0	18.714	0.985491	
36.175	6	12	100000.0	-3.523	0.655	6.0	0.0	0.0	1.0	2.0	22.571	0.999973	
36.200	7	12	500000.0	-6.425	0.655	6.0	0.0	0.0	2.0	2.0	13.611	0.999975	
36.225	8	15	100000.0	-9.657	0.394	4.0	0.0	0.0	0.0	1.0	28.000	0.997810	
36.250	9	15	1000000.0	-10.077	0.394	4.0	0.0	0.0	0.0	1.0	25.137	0.999549	
36.275	10	15	100000.0	-4.473	0.394	4.0	0.0	0.0	0.0	1.0	21.231	0.579972	
36.300	11	15	100000.0	-3.866	0.394	4.0	0.0	0.0	0.0	1.0	22.286	0.999964	
36.325	12	17	500000.0	-3.340	0.740	6.0	0.0	0.0	3.0	2.0	20.548	0.999991	
36.350	13	14	100000.0	-7.271	0.534	2.0	0.0	0.0	0.0	1.0	17.231	0.000000	
36.375	14	14	1000000.0	-6.612	0.534	2.0	0.0	0.0	0.0	2.0	14.316	0.990159	
36.400	15	3	100000.0	-6.229	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.000000	
36.425	16	12	100000.0	-5.000	0.655	6.0	0.0	0.0	2.0	1.0	14.105	0.994648	
36.450	17	12	500000.0	-3.403	0.655	6.0	0.0	0.0	2.0	1.0	20.239	0.995518	
36.475	18	11	100000.0	-3.665	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.992796	
36.500	19	15	1000000.0	-11.048	0.394	3.0	0.0	0.0	0.0	2.0	24.163	0.999595	
36.525	20	12	100000.0	-11.312	0.655	7.0	0.0	0.0	2.0	1.0	12.623	0.999951	
36.550	21	16	100000.0	-3.858	0.443	3.0	0.0	0.0	0.0	0.0	22.000	0.971508	
36.575	22	4	500000.0	-9.658	1.000	0.0	0.0	0.0	1.0	0.0	28.000	0.000000	
36.600	23	17	100000.0	-3.818	0.740	6.0	0.0	0.0	3.0	2.0	15.429	0.999982	
36.625	24	16	1000000.0	-10.839	0.443	3.0	0.0	0.0	0.0	1.0	24.227	0.998177	
36.650	25	17	100000.0	-4.605	0.740	6.0	0.0	0.0	3.0	1.0	14.105	0.000004	
36.675	26	17	100000.0	-4.088	0.740	6.0	0.0	0.0	3.0	1.0	14.143	0.999782	
36.700	27	17	500000.0	-6.286	0.740	6.0	0.0	0.0	3.0	1.0	7.538	0.575892	
36.725	28	12	100000.0	-6.869	0.655	7.0	0.0	0.0	2.0	1.0	19.200	0.000000	
36.750	29	13	1000000.0	-10.325	0.648	2.0	0.0	0.0	2.0	2.0	21.057	0.000000	
36.775	30	16	100000.0	-4.664	0.443	3.0	0.0	0.0	0.0	1.0	26.800	0.999967	
36.800	31	17	100000.0	-3.170	0.740	6.0	0.0	0.0	3.0	1.0	23.286	0.999967	
36.825	32	17	500000.0	-3.303	0.740	6.0	0.0	0.0	3.0	1.0	19.875	0.999973	
36.850	33	16	100000.0	-8.446	0.443	4.0	0.0	0.0	0.0	1.0	18.171	0.000348	
36.875	34	16	1000000.0	-9.048	0.443	4.0	0.0	0.0	0.0	2.0	14.536	0.751675	
36.900	35	13	100000.0	-10.245	0.648	2.0	0.0	0.0	2.0	2.0	28.000	0.583393	
36.925	36	17	100000.0	-11.507	0.740	6.0	0.0	0.0	3.0	0.0	15.878	0.086093	
36.950	37	12	500000.0	-9.798	0.655	6.0	0.0	0.0	3.0	1.0	11.216	0.999992	
36.975	38	17	100000.0	-6.473	0.740	6.0	0.0	0.0	3.0	0.0	12.100	0.103271	
37.000	39	17	1000000.0	-7.159	0.740	6.0	0.0	0.0	3.0	1.0	14.114	0.998007	
37.025	0	17	100000.0	-8.442	0.742	7.0	0.0	0.0	3.0	1.0	18.506	0.170298	
37.050	1	16	100000.0	-10.184	0.573	4.0	0.0	0.0	0.0	2.0	18.100	0.000622	
37.075	2	17	500000.0	-6.437	0.742	7.0	0.0	0.0	4.0	1.0	16.824	1.000000	
37.100	3	12	100000.0	-5.367	0.629	5.0	0.0	0.0	3.0	1.0	21.294	0.454848	
37.125	4	13	1000000.0	-7.677	0.753	2.0	0.0	0.0	0.0	2.0	12.586	0.999995	
37.150	5	13	100000.0	-3.769	0.753	2.0	0.0	0.0	0.0	2.0	15.538	0.988089	
37.175	6	12	100000.0	-3.538	0.629	5.0	0.0	0.0	3.0	0.0	25.692	0.988100	
37.200	7	12	500000.0	-6.471	0.629	5.0	0.0	0.0	3.0	0.0	11.804	0.999975	
37.225	8	13	100000.0	-9.920	0.753	3.0	0.0	0.0	0.0	2.0	9.440	0.997810	
37.250	9	13	1000000.0	-6.370	0.753	3.0	0.0	0.0	0.0	3.0	7.552	0.999549	
37.275	10	15	100000.0	-4.476	0.485	2.0	0.0	0.0	0.0	1.0	17.200	0.579972	
37.300	11	15	100000.0	-3.887	0.485	2.0	0.0	0.0	0.0	1.0	20.000	0.999990	
37.325	12	17	500000.0	-3.356	0.742	7.0	0.0	0.0	4.0	1.0	21.391	0.999992	
37.350	13	15	100000.0	-8.459	0.485	3.0	0.0	0.0	0.0	1.0	16.423	0.000000	
37.375	14	14	1000000.0	-6.664	0.571	0.0	0.0	0.0	0.0	1.0	17.188	0.990159	
37.400	15	15	100000.0	-9.846	0.485	4.0	0.0	0.0	0.0	1.0	12.317	0.000000	
37.425	16	12	100000.0	-5.069	0.629	5.0	0.0	0.0	3.0	0.0	17.750	0.986938	
37.450	17	12	500000.0	-3.416	0.629	5.0	0.0	0.0	3.0	0.0	21.235	0.993329	
37.475	18	11	100000.0	-3.681	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.994094	
37.500	19	15	1000000.0	-10.993	0.485	4.0	0.0	0.0	0.0	1.0	12.068	0.999595	
37.525	20	2	100000.0	-8.535	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.999951	
37.550	21	16	100000.0	-3.830	0.573	4.0	0.0	0.0	0.0	2.0	26.154	0.971508	
37.575	22	12	500000.0	-8.765	0.629	4.0	0.0	0.0	4.0	0.0	18.997	0.000000	
37.600	23	17	100000.0	-3.822	0.742	7.0	0.0	0.0	4.0	1.0	17.538	0.999967	
37.625	24	17	1000000.0	-5.046	0.742	7.0	0.0	0.0	4.0	2.0	15.422	0.998177	
37.650	25	17	100000.0	-4.563	0.742	7.0	0.0	0.0	4.0	2.0	17.571	0.000004	
37.675	26	17	100000.0	-4.064	0.742	7.0	0.0	0.0	4.0	2.0	17.846	0.999995	
37.700	27	17	500000.0	-6.375	0.742	7.0	0.0	0.0	4.0	2.0	9.565	0.575892	
37.725	28	13	100000.0	-9.429	0.753	4.0	0.0	0.0	0.0	3.0	6.293	0.000000	
37.750	29	13	1000000.0	-10.413	0.753	4.0	0.0	0.0	0.0	3.0	7.168	0.000000	
37.775	30	16	100000.0	-4.664	0.573	4.0	0.0	0.0	0.0	1.0	26.769	0.653036	
37.800	31	17	100000.0	-3.170	0.742	7.0	0.0	0.0	4.0	2.0	24.615	0.999973	
37.825	32	17	500000.0	-3.303	0.742	7.0	0.0	0.0	4.0	2.0	21.765	0.994547	
37.850	33	16	100000.0	-8.446	0.573	4.0	0.0	0.0	0.0	1.0	14.000	0.000348	
37.875	34	16	1000000.0	-9.048	0.573	4.0	0.0	0.0	0.0	1.0	4.302	0.751675	
37.900	35	13	100000.0	-10.245	0.753	4.0	0.0	0.0	0.0	3.0	15.053	0.583393	
37.925	36	13	100000.0	-9.523	0.753	5.0	0.0	0.0	0.0	3.0	5.394	0.086093	
37.950	37	17	500000.0	-10.758	0.742	6.0	0.0	0.0	5.0	2.0	13.088	0.999992	
37.975	38	16	100000.0	-8.964	0.573	5.0	0.0	0.0	0.0	1.0	14.245	0.103271	
38.000	39	13	1000000.0	-7.846	0.753	5.0	0.0	0.0	0.0	4.0	4.720	0.998007	
38.025	0	16	100000.0	-6.629	0.838	6.0	0.0	0.0	0.0	1.0	8.463	0.170298	
38.050	1	16	100000.0	-10.229	0.838	6.0	0.0	0.0	0.0	1.0	12.400	0.000622	
38.075	2	17	500000.0	-6.363	0.849	4.0	0.0	0.0	5.0	1.0	6.268	1.000000	
38.100	3	12	100000.0	-5.386	0.576	3.0	0.0	0.0	3.0	0.0	19.111	0.454848	
38.125	4	15	1000000.0	-7.753	0.535	4.0	0.0	0.0	0.0	2.0	20.616	0.999995	
38.150	5	13	100000.0	-3.767	0.690	5.0	0.0	0.0	0.0	3.0	15.143	0.990227	
38.175	6	12	100000.0	-3.559	0.576	3.0	0.0	0.0	3.0	0.0	23.143	0.990236	
38.200	7	15	500000.0	-11.202	0.535	4.0	0.0	0.0	1.0	2.0	17.180	0.999975	
38.225	8	13	100000.0	-9.987	0.690	5.0	0.0	0.0	0.0	3.0	4.278	0.997810	
38.250	9	15	1000000.0	-9.899	0.535	4.0	0.0	0.0	1.0	3.0	14.726	0.999549	
38.275	10	13	100000.0	-11.758	0.690	6.0	0.0	0.0	0.0	2.0	12.467	0.579972	
38.300	11	15	100000.0	-3.918	0.535	3.0	0.0	0.0	1.0	3.0	19.143	0.948925	
38.325	12	17	500000.0	-3.371	0.849	4.0	0.0	0.0	5.0	1.0	18.000	0.999963	
38.350	13	15	100000.0	-8.373	0.535	3.0	0.0	0.0	1.0	3.0	24.727	0.000000	
38.375	14	14	1000000.0	-6.718	0.565	0.0	0.0	0.0	0.0	1.0	21.650	0.990159	
38.400	15	15	100000.0	-9.968	0.535	3.0	0.0	0.0	1.0	3.0	24.000	0.000000	
38.425	16	12	100000.0	-5.101	0.576	3.0	0.0	0.0	2.0	0.0	22.875	0.996406	
38.450	17	12	500000.0	-3.424	0.576	3.0	0.0	0.0	2.0	0.0	22.353	0.999995	
38.475	18	11	100000.0	-3.725	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.989290	
38.500	19	12	1000000.0	-9.016	0.576	3.0	0.0	0.0	2.0	1.0	20.782	0.999595	
38.525	20	12	100000.0	-11.180	0.576	4.0	0.0	0.0	2.0	1.0	17.318	0.999951	
38.550	21	16	100000.0	-3.805	0.838	6.0	0.0	0.0	0.0	1.0	18.429	0.971508	
38.575	22	11	500000.0	-9.369	0.500	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
38.600	23	17	100000.0	-3.817	0.849	4.0	0.0	0.0	5.0	1.0	14.714	0.999991	
38.625	24	16	1000000.0	-10.939	0.838	6.0	0.0	0.0	0.0	2.0	7.254	0.998177	
38.650	25	17	100000.0	-4.534	0.849	4.0	0.0	0.0	5.0	0.0	12.333	0.000004	
38.675	26	17	100000.0	-4.049	0.849	4.0	0.0	0.0	5.0	0.0	14.143	0.926252	
38.700	27	13	500000.0	-9.831	0.690	6.0	0.0	0.0	1.0	2.0	10.909	0.575892	
38.725	28	12	100000.0	-6.750	0.576	5.0	0.0	0.0	1.0	1.0	14.580	0.000000	
38.750	29	17	1000000.0	-11.063	0.849	4.0	0.0	0.0	4.0	1.0	13.480	0.000000	
38.775	30	16	100000.0	-4.664	0.838	6.0	0.0	0.0	0.0	2.0	12.083	0.965523	
38.800	31	17	100000.0	-3.170	0.849	4.0	0.0	0.0	4.0	1.0	23.429	0.999978	
38.825	32	17	500000.0	-3.303	0.849	4.0	0.0	0.0	4.0	1.0	18.952	0.999996	
