simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
108.500	19	25	1000000.0	-9.169	0.813	3.0	0.0	0.0	0.0	2.0	6.654	0.000000	
108.525	20	22	100000.0	-7.965	0.816	5.0	0.0	0.0	3.0	2.0	12.500	0.000000	
108.550	21	26	100000.0	-5.125	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.990289	
108.575	22	24	500000.0	-8.220	0.487	0.0	0.0	0.0	1.0	0.0	15.141	0.000000	
108.600	23	27	100000.0	-3.224	0.822	9.0	0.0	0.0	4.0	3.0	22.857	0.121931	
108.625	24	27	1000000.0	-4.709	0.822	9.0	0.0	0.0	4.0	3.0	15.419	0.155615	
108.650	25	27	100000.0	-3.575	0.822	9.0	0.0	0.0	4.0	3.0	18.143	0.893468	
108.675	26	27	100000.0	-4.318	0.822	9.0	0.0	0.0	4.0	3.0	17.000	0.982495	
108.700	27	27	500000.0	-6.598	0.822	9.0	0.0	0.0	4.0	3.0	12.370	0.269370	
108.725	28	22	100000.0	-8.709	0.816	5.0	0.0	0.0	3.0	2.0	15.182	0.000000	
108.750	29	22	1000000.0	-7.717	0.816	5.0	0.0	0.0	3.0	2.0	7.777	0.000000	
108.775	30	27	100000.0	-8.054	0.822	9.0	0.0	0.0	4.0	3.0	12.381	0.000000	
108.800	31	27	100000.0	-3.693	0.822	9.0	0.0	0.0	4.0	3.0	16.857	0.999989	
108.825	32	27	500000.0	-3.752	0.822	9.0	0.0	0.0	4.0	3.0	16.746	0.525756	
108.850	33	27	100000.0	-4.113	0.822	9.0	0.0	0.0	4.0	3.0	17.200	0.999603	
108.875	34	27	1000000.0	-3.267	0.822	9.0	0.0	0.0	4.0	3.0	22.598	0.999963	
108.900	35	27	100000.0	-4.226	0.822	9.0	0.0	0.0	4.0	3.0	18.250	0.219652	
108.925	36	22	100000.0	-7.009	0.816	5.0	0.0	0.0	3.0	2.0	11.043	0.458407	
108.950	37	22	500000.0	-7.838	0.816	5.0	0.0	0.0	3.0	2.0	7.769	0.000000	
108.975	38	27	100000.0	-9.057	0.822	9.0	0.0	0.0	4.0	3.0	8.846	0.000000	
109.000	39	27	1000000.0	-4.609	0.822	9.0	0.0	0.0	4.0	3.0	14.848	0.998505	
109.025	0	27	100000.0	-8.854	0.812	9.0	0.0	0.0	4.0	3.0	5.943	0.000000	
109.050	1	20	100000.0	-6.634	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.200483	
109.075	2	20	500000.0	-6.578	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
109.100	3	23	100000.0	-6.067	0.592	2.0	0.0	0.0	0.0	1.0	11.524	0.948598	
109.125	4	23	1000000.0	-7.870	0.592	2.0	0.0	0.0	0.0	1.0	10.013	0.990048	
109.150	5	23	100000.0	-7.573	0.592	2.0	0.0	0.0	0.0	1.0	11.793	0.000000	
109.175	6	22	100000.0	-7.753	0.813	5.0	0.0	0.0	3.0	2.0	14.211	0.252804	
109.200	7	22	500000.0	-8.677	0.813	5.0	0.0	0.0	3.0	2.0	9.421	0.987885	
109.225	8	7	100000.0	-5.733	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.871902	
109.250	9	25	1000000.0	-7.397	0.807	3.0	0.0	0.0	0.0	2.0	8.723	0.000000	
109.275	10	25	100000.0	-4.705	0.807	3.0	0.0	0.0	0.0	2.0	16.308	0.978504	
109.300	11	25	100000.0	-7.460	0.807	3.0	0.0	0.0	0.0	2.0	10.609	0.999997	
109.325	12	27	500000.0	-3.458	0.812	9.0	0.0	0.0	3.0	3.0	18.159	0.999997	
109.350	13	25	100000.0	-7.255	0.807	3.0	0.0	0.0	0.0	2.0	11.333	0.984078	
109.375	14	22	1000000.0	-5.500	0.813	5.0	0.0	0.0	3.0	2.0	13.474	0.000000	
109.400	15	7	100000.0	-5.027	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
109.425	16	22	100000.0	-3.890	0.813	5.0	0.0	0.0	3.0	2.0	18.154	0.995601	
109.450	17	22	500000.0	-5.019	0.813	5.0	0.0	0.0	3.0	2.0	13.807	0.999991	
109.475	18	21	100000.0	-7.584	0.241	1.0	0.0	0.0	0.0	0.0	28.000	0.044060	
109.500	19	25	1000000.0	-9.192	0.807	3.0	0.0	0.0	0.0	2.0	6.438	0.000000	
109.525	20	22	100000.0	-7.985	0.813	5.0	0.0	0.0	3.0	2.0	16.000	0.000000	
109.550	21	26	100000.0	-5.206	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.992035	
109.575	22	24	500000.0	-8.185	0.529	0.0	0.0	0.0	1.0	0.0	16.016	0.000000	
109.600	23	27	100000.0	-3.224	0.812	9.0	0.0	0.0	3.0	3.0	22.923	0.976470	
109.625	24	27	1000000.0	-4.739	0.812	9.0	0.0	0.0	3.0	3.0	15.459	0.999980	
109.650	25	27	100000.0	-3.596	0.812	9.0	0.0	0.0	3.0	3.0	19.692	0.999956	
109.675	26	27	100000.0	-4.334	0.812	9.0	0.0	0.0	3.0	3.0	16.133	0.998804	
109.700	27	27	500000.0	-6.606	0.812	9.0	0.0	0.0	3.0	3.0	12.405	0.310483	
109.725	28	22	100000.0	-8.663	0.813	5.0	0.0	0.0	3.0	2.0	9.467	0.000000	
109.750	29	22	1000000.0	-7.756	0.813	5.0	0.0	0.0	3.0	2.0	8.480	0.000000	
109.775	30	27	100000.0	-8.133	0.812	9.0	0.0	0.0	3.0	3.0	9.520	0.000000	
109.800	31	27	100000.0	-3.712	0.812	9.0	0.0	0.0	3.0	3.0	18.923	0.999920	
109.825	32	27	500000.0	-3.752	0.812	9.0	0.0	0.0	3.0	3.0	16.457	0.952713	
109.850	33	27	100000.0	-4.091	0.812	9.0	0.0	0.0	3.0	3.0	17.385	0.999675	
109.875	34	27	1000000.0	-3.262	0.812	9.0	0.0	0.0	3.0	3.0	23.288	0.993959	
109.900	35	27	100000.0	-4.204	0.812	9.0	0.0	0.0	3.0	3.0	16.615	0.133804	
109.925	36	22	100000.0	-7.057	0.813	5.0	0.0	0.0	3.0	2.0	12.762	0.458399	
109.950	37	12	500000.0	-7.624	1.000	0.0	0.0	0.0	1.0	0.0	30.000	0.000000	
109.975	38	27	100000.0	-8.951	0.812	9.0	0.0	0.0	3.0	3.0	6.710	0.000000	
110.000	39	27	1000000.0	-4.580	0.812	9.0	0.0	0.0	3.0	3.0	15.446	0.992638	
110.025	0	27	100000.0	-8.921	0.797	9.0	0.0	0.0	3.0	3.0	7.688	0.000000	
110.050	1	20	100000.0	-6.587	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.200483	
110.075	2	20	500000.0	-6.245	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
110.100	3	23	100000.0	-6.020	0.583	2.0	0.0	0.0	0.0	1.0	10.583	0.948598	
110.125	4	23	1000000.0	-7.823	0.583	2.0	0.0	0.0	0.0	1.0	10.257	0.990048	
110.150	5	23	100000.0	-7.652	0.583	2.0	0.0	0.0	0.0	1.0	13.538	0.999670	
110.175	6	22	100000.0	-7.777	0.810	5.0	0.0	0.0	2.0	2.0	13.304	0.000000	
110.200	7	22	500000.0	-8.666	0.810	5.0	0.0	0.0	2.0	2.0	7.536	0.987885	
110.225	8	7	100000.0	-5.431	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.871902	
110.250	9	25	1000000.0	-7.394	0.788	3.0	0.0	0.0	0.0	2.0	9.187	0.000000	
110.275	10	25	100000.0	-4.648	0.788	3.0	0.0	0.0	0.0	2.0	16.286	0.999976	
110.300	11	25	100000.0	-7.566	0.788	3.0	0.0	0.0	0.0	2.0	11.583	0.999997	
110.325	12	27	500000.0	-3.446	0.797	9.0	0.0	0.0	3.0	3.0	18.286	0.999988	
110.350	13	25	100000.0	-7.387	0.788	3.0	0.0	0.0	0.0	2.0	12.800	0.984078	
110.375	14	22	1000000.0	-5.418	0.810	5.0	0.0	0.0	2.0	2.0	13.960	0.000000	
110.400	15	7	100000.0	-5.109	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
110.425	16	22	100000.0	-3.856	0.810	5.0	0.0	0.0	2.0	2.0	17.000	0.999985	
110.450	17	22	500000.0	-5.092	0.810	5.0	0.0	0.0	2.0	2.0	14.130	0.999995	
110.475	18	21	100000.0	-7.476	0.259	1.0	0.0	0.0	0.0	0.0	28.000	0.000019	
110.500	19	25	1000000.0	-9.234	0.788	3.0	0.0	0.0	0.0	2.0	7.303	0.000000	
110.525	20	22	100000.0	-7.924	0.810	5.0	0.0	0.0	2.0	2.0	13.882	0.000000	
110.550	21	26	100000.0	-5.290	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.995154	
110.575	22	24	500000.0	-8.148	0.557	0.0	0.0	0.0	1.0	0.0	16.820	0.000000	
110.600	23	27	100000.0	-3.225	0.797	9.0	0.0	0.0	3.0	3.0	24.857	0.999919	
110.625	24	27	1000000.0	-4.758	0.797	9.0	0.0	0.0	3.0	3.0	15.733	0.999798	
110.650	25	27	100000.0	-3.609	0.797	9.0	0.0	0.0	3.0	3.0	18.429	0.991221	
110.675	26	27	100000.0	-4.371	0.797	9.0	0.0	0.0	3.0	3.0	15.765	0.133255	
110.700	27	27	500000.0	-6.615	0.797	9.0	0.0	0.0	3.0	3.0	12.635	0.999177	
110.725	28	22	100000.0	-8.575	0.810	5.0	0.0	0.0	2.0	2.0	12.231	0.102336	
110.750	29	22	1000000.0	-7.783	0.810	5.0	0.0	0.0	2.0	2.0	8.143	0.000000	
110.775	30	27	100000.0	-8.188	0.797	9.0	0.0	0.0	3.0	3.0	12.348	0.000000	
110.800	31	27	100000.0	-3.730	0.797	9.0	0.0	0.0	3.0	3.0	16.286	0.999978	
110.825	32	27	500000.0	-3.739	0.797	9.0	0.0	0.0	3.0	3.0	16.985	0.999989	
110.850	33	27	100000.0	-4.071	0.797	9.0	0.0	0.0	3.0	3.0	17.143	0.998223	
110.875	34	27	1000000.0	-3.255	0.797	9.0	0.0	0.0	3.0	3.0	22.745	0.999988	
110.900	35	27	100000.0	-4.187	0.797	9.0	0.0	0.0	3.0	3.0	16.875	0.999734	
110.925	36	22	100000.0	-7.097	0.810	5.0	0.0	0.0	2.0	2.0	14.952	0.000257	
110.950	37	12	500000.0	-7.332	0.800	0.0	0.0	0.0	1.0	0.0	21.000	0.000000	
110.975	38	27	100000.0	-8.833	0.797	9.0	0.0	0.0	3.0	3.0	9.556	0.000000	
111.000	39	27	1000000.0	-4.559	0.797	9.0	0.0	0.0	3.0	3.0	14.098	0.997983	
111.025	0	27	100000.0	-8.992	0.785	9.0	0.0	0.0	3.0	3.0	9.357	0.000000	
111.050	1	20	100000.0	-6.615	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.200483	
111.075	2	20	500000.0	-5.929	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
111.100	3	23	100000.0	-5.968	0.545	2.0	0.0	0.0	0.0	1.0	10.480	0.948598	
111.125	4	23	1000000.0	-7.757	0.545	2.0	0.0	0.0	0.0	1.0	11.581	0.990048	
111.150	5	23	100000.0	-7.759	0.545	2.0	0.0	0.0	0.0	1.0	12.923	0.000000	
111.175	6	22	100000.0	-7.798	0.786	5.0	0.0	0.0	2.0	2.0	12.636	0.479064	
111.200	7	22	500000.0	-8.656	0.786	5.0	0.0	0.0	2.0	2.0	7.060	0.987885	
111.225	8	7	100000.0	-5.217	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.871902	
111.250	9	25	1000000.0	-7.391	0.778	3.0	0.0	0.0	0.0	2.0	9.288	0.000000	
111.275	10	25	100000.0	-4.583	0.778	3.0	0.0	0.0	0.0	2.0	16.571	0.999985	
111.300	11	25	100000.0	-7.659	0.778	3.0	0.0	0.0	0.0	2.0	12.560	0.999997	
111.325	12	27	500000.0	-3.435	0.785	9.0	0.0	0.0	3.0	3.0	18.242	0.999994	
111.350	13	25	100000.0	-7.482	0.778	3.0	0.0	0.0	0.0	2.0	11.308	0.984078	
111.375	14	22	1000000.0	-5.355	0.786	5.0	0.0	0.0	2.0	2.0	13.988	0.000000	
111.400	15	7	100000.0	-5.241	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
111.425	16	22	100000.0	-3.825	0.786	5.0	0.0	0.0	2.0	2.0	19.429	0.999973	
111.450	17	22	500000.0	-5.129	0.786	5.0	0.0	0.0	2.0	2.0	15.000	0.999993	
111.475	18	21	100000.0	-7.407	0.264	1.0	0.0	0.0	0.0	0.0	28.000	0.991188	
111.500	19	25	1000000.0	-9.288	0.778	3.0	0.0	0.0	0.0	2.0	7.342	0.000000	
111.525	20	22	100000.0	-7.854	0.786	5.0	0.0	0.0	2.0	2.0	17.333	0.000000	
111.550	21	26	100000.0	-5.325	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.988164	
111.575	22	24	500000.0	-8.109	0.559	0.0	0.0	0.0	1.0	0.0	16.500	0.000000	
111.600	23	27	100000.0	-3.227	0.785	9.0	0.0	0.0	3.0	3.0	24.286	0.953717	
111.625	24	27	1000000.0	-4.774	0.785	9.0	0.0	0.0	3.0	3.0	15.913	0.999097	
111.650	25	27	100000.0	-3.639	0.785	9.0	0.0	0.0	3.0	3.0	18.571	0.999993	
111.675	26	27	100000.0	-4.392	0.785	9.0	0.0	0.0	3.0	3.0	17.750	0.158088	
111.700	27	27	500000.0	-6.625	0.785	9.0	0.0	0.0	3.0	3.0	12.598	0.998773	
111.725	28	22	100000.0	-8.466	0.786	5.0	0.0	0.0	2.0	2.0	13.545	0.000000	
111.750	29	22	1000000.0	-7.844	0.786	5.0	0.0	0.0	2.0	2.0	7.867	0.000000	
111.775	30	27	100000.0	-8.247	0.785	9.0	0.0	0.0	3.0	3.0	12.455	0.000000	
111.800	31	27	100000.0	-3.745	0.785	9.0	0.0	0.0	3.0	3.0	18.286	0.295317	
111.825	32	27	500000.0	-3.723	0.785	9.0	0.0	0.0	3.0	3.0	17.545	0.999994	
111.850	33	27	100000.0	-4.052	0.785	9.0	0.0	0.0	3.0	3.0	19.000	0.999839	
111.875	34	27	1000000.0	-3.251	0.785	9.0	0.0	0.0	3.0	3.0	22.757	0.999966	
111.900	35	27	100000.0	-4.167	0.785	9.0	0.0	0.0	3.0	3.0	19.867	0.994131	
111.925	36	22	100000.0	-7.155	0.786	5.0	0.0	0.0	2.0	2.0	12.750	0.675490	
111.950	37	12	500000.0	-7.047	0.932	0.0	0.0	0.0	1.0	0.0	28.000	0.000000	
111.975	38	27	100000.0	-8.732	0.785	9.0	0.0	0.0	3.0	3.0	10.000	0.000000	
112.000	39	27	1000000.0	-4.535	0.785	9.0	0.0	0.0	3.0	3.0	14.735	0.991022	
112.025	0	27	100000.0	-9.093	0.801	9.0	0.0	0.0	3.0	3.0	8.138	0.000000	
112.050	1	20	100000.0	-6.681	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.200483	
112.075	2	20	500000.0	-5.757	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
112.100	3	23	100000.0	-5.915	0.572	2.0	0.0	0.0	0.0	1.0	11.000	0.948598	
112.125	4	23	1000000.0	-7.687	0.572	2.0	0.0	0.0	0.0	1.0	11.285	0.990048	
112.150	5	23	100000.0	-7.871	0.572	2.0	0.0	0.0	0.0	1.0	16.167	0.000000	
112.175	6	22	100000.0	-7.814	0.787	5.0	0.0	0.0	2.0	2.0	17.048	0.999756	
112.200	7	22	500000.0	-8.648	0.787	5.0	0.0	0.0	2.0	2.0	7.195	0.987885	
112.225	8	7	100000.0	-5.025	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.871902	
112.250	9	25	1000000.0	-7.393	0.810	3.0	0.0	0.0	0.0	2.0	8.251	0.000000	
112.275	10	25	100000.0	-4.547	0.810	3.0	0.0	0.0	0.0	2.0	17.571	0.999988	
112.300	11	24	100000.0	-7.687	0.555	1.0	0.0	0.0	1.0	0.0	17.964	0.999997	
112.325	12	27	500000.0	-3.420	0.801	9.0	0.0	0.0	3.0	3.0	19.125	0.999253	
112.350	13	25	100000.0	-7.569	0.810	2.0	0.0	0.0	0.0	2.0	11.556	0.984078	
112.375	14	22	1000000.0	-5.299	0.787	5.0	0.0	0.0	2.0	2.0	14.049	0.000000	
112.400	15	7	100000.0	-5.422	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
112.425	16	22	100000.0	-3.802	0.787	5.0	0.0	0.0	2.0	2.0	19.143	0.994631	
112.450	17	22	500000.0	-5.189	0.787	5.0	0.0	0.0	2.0	2.0	13.707	0.995504	
112.475	18	21	100000.0	-7.330	0.311	1.0	0.0	0.0	0.0	0.0	28.000	0.000023	
112.500	19	25	1000000.0	-9.334	0.810	2.0	0.0	0.0	0.0	2.0	5.510	0.000000	
112.525	20	22	100000.0	-7.721	0.787	5.0	0.0	0.0	2.0	2.0	17.286	0.000000	
112.550	21	26	100000.0	-5.389	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.990288	
112.575	22	24	500000.0	-8.074	0.555	1.0	0.0	0.0	1.0	0.0	17.964	0.000000	
112.600	23	27	100000.0	-3.226	0.801	9.0	0.0	0.0	3.0	3.0	23.571	0.971406	
112.625	24	27	1000000.0	-4.809	0.801	9.0	0.0	0.0	3.0	3.0	15.590	0.998169	
112.650	25	27	100000.0	-3.664	0.801	9.0	0.0	0.0	3.0	3.0	18.714	0.999946	
112.675	26	27	100000.0	-4.409	0.801	9.0	0.0	0.0	3.0	3.0	15.882	0.998029	
112.700	27	27	500000.0	-6.632	0.801	9.0	0.0	0.0	3.0	3.0	13.124	0.000000	
112.725	28	22	100000.0	-8.427	0.787	5.0	0.0	0.0	2.0	2.0	12.417	0.236563	
112.750	29	22	1000000.0	-7.873	0.787	5.0	0.0	0.0	2.0	2.0	8.940	0.000000	
112.775	30	27	100000.0	-8.284	0.801	9.0	0.0	0.0	3.0	3.0	13.579	0.000000	
112.800	31	27	100000.0	-3.770	0.801	9.0	0.0	0.0	3.0	3.0	16.857	0.999116	
112.825	32	27	500000.0	-3.707	0.801	9.0	0.0	0.0	3.0	3.0	16.985	0.909121	
112.850	33	27	100000.0	-4.040	0.801	9.0	0.0	0.0	3.0	3.0	17.714	0.532753	
112.875	34	27	1000000.0	-3.249	0.801	9.0	0.0	0.0	3.0	3.0	23.097	0.999963	
112.900	35	27	100000.0	-4.147	0.801	9.0	0.0	0.0	3.0	3.0	18.000	0.999465	
112.925	36	22	100000.0	-7.215	0.787	5.0	0.0	0.0	2.0	2.0	11.040	0.030268	
112.950	37	12	500000.0	-6.816	1.000	0.0	0.0	0.0	1.0	0.0	28.000	0.000000	
112.975	38	27	100000.0	-8.638	0.801	9.0	0.0	0.0	3.0	3.0	9.750	0.000000	
113.000	39	27	1000000.0	-4.512	0.801	9.0	0.0	0.0	3.0	3.0	14.579	0.818153	
113.025	0	22	100000.0	-9.092	0.771	6.0	0.0	0.0	2.0	2.0	14.629	0.000000	
113.050	1	20	100000.0	-6.803	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.200483	
113.075	2	20	500000.0	-5.643	1.000	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
113.100	3	23	100000.0	-5.868	0.555	2.0	0.0	0.0	0.0	1.0	14.800	0.948598	
113.125	4	23	1000000.0	-7.614	0.555	2.0	0.0	0.0	0.0	1.0	11.206	0.990048	
113.150	5	23	100000.0	-7.969	0.555	2.0	0.0	0.0	0.0	1.0	14.455	0.000000	
113.175	6	22	100000.0	-7.831	0.771	6.0	0.0	0.0	2.0	2.0	20.353	0.252773	
113.200	7	22	500000.0	-8.642	0.771	6.0	0.0	0.0	2.0	2.0	6.436	0.987885	
113.225	8	7	100000.0	-4.827	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.871902	
113.250	9	25	1000000.0	-7.397	0.813	2.0	0.0	0.0	0.0	2.0	8.112	0.000000	
113.275	10	25	100000.0	-4.505	0.813	2.0	0.0	0.0	0.0	2.0	19.231	0.978501	
113.300	11	24	100000.0	-7.577	0.550	1.0	0.0	0.0	1.0	0.0	22.000	0.999997	
113.325	12	27	500000.0	-3.406	0.784	8.0	0.0	0.0	3.0	3.0	18.939	0.858047	
113.350	13	25	100000.0	-7.654	0.813	2.0	0.0	0.0	0.0	2.0	15.053	0.984078	
113.375	14	22	1000000.0	-5.241	0.771	6.0	0.0	0.0	2.0	2.0	13.853	0.000000	
113.400	15	7	100000.0	-5.670	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
113.425	16	22	100000.0	-3.755	0.771	6.0	0.0	0.0	2.0	2.0	18.154	0.986897	
113.450	17	22	500000.0	-5.267	0.771	6.0	0.0	0.0	2.0	2.0	13.301	0.999972	
113.475	18	21	100000.0	-7.256	0.265	1.0	0.0	0.0	0.0	0.0	28.000	0.000046	
113.500	19	25	1000000.0	-9.450	0.813	2.0	0.0	0.0	0.0	2.0	5.135	0.000000	
113.525	20	22	100000.0	-7.606	0.771	6.0	0.0	0.0	2.0	2.0	17.714	0.000000	
113.550	21	26	100000.0	-5.453	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.992034	
113.575	22	24	500000.0	-8.046	0.550	1.0	0.0	0.0	1.0	0.0	17.596	0.000000	
113.600	23	27	100000.0	-3.223	0.784	8.0	0.0	0.0	3.0	3.0	24.615	0.821350	
113.625	24	27	1000000.0	-4.835	0.784	8.0	0.0	0.0	3.0	3.0	14.677	0.998343	
113.650	25	27	100000.0	-3.683	0.784	8.0	0.0	0.0	3.0	3.0	18.615	0.989297	
113.675	26	27	100000.0	-4.449	0.784	8.0	0.0	0.0	3.0	3.0	15.500	0.996415	
113.700	27	27	500000.0	-6.640	0.784	8.0	0.0	0.0	3.0	3.0	12.612	0.998995	
113.725	28	22	100000.0	-8.338	0.771	6.0	0.0	0.0	2.0	2.0	17.895	0.000002	
113.750	29	22	1000000.0	-7.936	0.771	6.0	0.0	0.0	2.0	2.0	9.288	0.000000	
113.775	30	27	100000.0	-8.369	0.784	8.0	0.0	0.0	3.0	3.0	10.833	0.000000	
113.800	31	27	100000.0	-3.776	0.784	8.0	0.0	0.0	3.0	3.0	19.538	0.999991	
113.825	32	27	500000.0	-3.688	0.784	8.0	0.0	0.0	3.0	3.0	16.783	0.999797	
113.850	33	27	100000.0	-4.028	0.784	8.0	0.0	0.0	3.0	3.0	18.462	0.999675	
113.875	34	27	1000000.0	-3.247	0.784	8.0	0.0	0.0	3.0	3.0	22.796	0.999992	
113.900	35	27	100000.0	-4.121	0.784	8.0	0.0	0.0	3.0	3.0	16.769	0.807228	
113.925	36	22	100000.0	-7.251	0.771	6.0	0.0	0.0	2.0	2.0	14.667	0.807374	
113.950	37	12	500000.0	-6.639	1.000	0.0	0.0	0.0	1.0	0.0	28.000	0.000000	
113.975	38	27	100000.0	-8.575	0.784	8.0	0.0	0.0	3.0	3.0	10.833	0.000000	
114.000	39	27	1000000.0	-4.484	0.784	8.0	0.0	0.0	3.0	3.0	14.382	0.100096	
114.025	0	22	100000.0	-9.055	0.756	6.0	0.0	0.0	2.0	2.0	11.385	0.000000	
114.050	1	27	100000.0	-6.768	0.795	9.0	0.0	0.0	3.0	3.0	17.054	0.200483	
114.075	2	20	500000.0	-5.588	1.000	0.0	0.0	0.0	1.0	0.0	28.000	0.000000	
114.100	3	23	100000.0	-5.821	0.540	2.0	0.0	0.0	0.0	1.0	10.400	0.948598	
114.125	4	23	1000000.0	-7.557	0.540	2.0	0.0	0.0	0.0	1.0	12.045	0.990048	
114.150	5	23	100000.0	-8.069	0.540	2.0	0.0	0.0	0.0	1.0	17.810	0.788372	
114.175	6	22	100000.0	-7.852	0.756	6.0	0.0	0.0	2.0	2.0	15.048	0.788529	
114.200	7	22	500000.0	-8.627	0.756	6.0	0.0	0.0	2.0	2.0	6.051	0.987885	
114.225	8	7	100000.0	-4.640	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.871902	
114.250	9	25	1000000.0	-7.418	0.814	2.0	0.0	0.0	0.0	2.0	8.044	0.000000	
114.275	10	25	100000.0	-4.470	0.814	2.0	0.0	0.0	0.0	2.0	17.143	0.995583	
114.300	11	24	100000.0	-7.491	0.540	1.0	0.0	0.0	1.0	0.0	22.667	0.999997	
114.325	12	27	500000.0	-3.391	0.795	9.0	0.0	0.0	3.0	3.0	18.889	0.999988	
114.350	13	24	100000.0	-7.659	0.540	2.0	0.0	0.0	1.0	0.0	19.376	0.984078	
114.375	14	22	1000000.0	-5.191	0.756	6.0	0.0	0.0	2.0	2.0	13.412	0.000000	
114.400	15	7	100000.0	-5.869	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
114.425	16	22	100000.0	-3.725	0.756	6.0	0.0	0.0	2.0	2.0	20.714	0.968376	
114.450	17	22	500000.0	-5.320	0.756	6.0	0.0	0.0	2.0	2.0	13.615	0.990049	
114.475	18	21	100000.0	-7.193	0.250	1.0	0.0	0.0	0.0	0.0	28.000	0.000019	
114.500	19	22	1000000.0	-9.420	0.756	6.0	0.0	0.0	2.0	3.0	13.524	0.000000	
114.525	20	22	100000.0	-7.555	0.756	6.0	0.0	0.0	2.0	3.0	17.286	0.000000	
114.550	21	26	100000.0	-5.536	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.995153	
114.575	22	24	500000.0	-7.996	0.540	2.0	0.0	0.0	1.0	0.0	16.085	0.000000	
114.600	23	27	100000.0	-3.215	0.795	9.0	0.0	0.0	3.0	3.0	25.000	0.944037	
114.625	24	27	1000000.0	-4.852	0.795	9.0	0.0	0.0	3.0	3.0	14.705	0.999983	
114.650	25	27	100000.0	-3.698	0.795	9.0	0.0	0.0	3.0	3.0	17.714	0.999988	
114.675	26	27	100000.0	-4.470	0.795	9.0	0.0	0.0	3.0	3.0	18.267	0.974102	
114.700	27	27	500000.0	-6.644	0.795	9.0	0.0	0.0	3.0	3.0	12.242	0.997532	
114.725	28	22	100000.0	-8.293	0.756	6.0	0.0	0.0	2.0	3.0	13.565	0.755524	
114.750	29	22	1000000.0	-7.964	0.756	6.0	0.0	0.0	2.0	3.0	9.256	0.000000	
114.775	30	27	100000.0	-8.458	0.795	9.0	0.0	0.0	3.0	3.0	11.652	0.000000	
114.800	31	27	100000.0	-3.777	0.795	9.0	0.0	0.0	3.0	3.0	20.000	0.999978	
114.825	32	27	500000.0	-3.665	0.795	9.0	0.0	0.0	3.0	3.0	16.824	0.999993	
114.850	33	27	100000.0	-4.013	0.795	9.0	0.0	0.0	3.0	3.0	19.571	0.078069	
114.875	34	27	1000000.0	-3.245	0.795	9.0	0.0	0.0	3.0	3.0	22.633	0.995972	
114.900	35	27	100000.0	-4.102	0.795	9.0	0.0	0.0	3.0	3.0	17.375	0.158698	
114.925	36	22	100000.0	-7.287	0.756	6.0	0.0	0.0	2.0	3.0	14.909	0.361929	
114.950	37	12	500000.0	-6.487	1.000	0.0	0.0	0.0	1.0	0.0	28.000	0.000000	
114.975	38	27	100000.0	-8.510	0.795	9.0	0.0	0.0	3.0	3.0	10.077	0.000000	
115.000	39	27	1000000.0	-4.455	0.795	9.0	0.0	0.0	3.0	3.0	13.813	0.999925	
115.025	0	22	100000.0	-9.021	0.755	6.0	0.0	0.0	2.0	3.0	10.800	0.000000	
115.050	1	27	100000.0	-6.519	0.788	9.0	0.0	0.0	3.0	3.0	19.538	0.200483	
115.075	2	20	500000.0	-5.597	1.000	0.0	0.0	0.0	1.0	0.0	28.000	0.000000	
115.100	3	23	100000.0	-5.782	0.572	2.0	0.0	0.0	0.0	1.0	11.280	0.948598	
115.125	4	23	1000000.0	-7.507	0.572	2.0	0.0	0.0	0.0	1.0	12.355	0.990048	
