simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
7.625	24	23	1000000.0	-6.774	0.969	4.0	0.0	0.0	4.0	4.0	4.085	0.000000	
7.650	25	22	100000.0	-10.015	0.616	5.0	0.0	0.0	1.0	0.0	21.400	0.001304	
7.675	26	21	100000.0	-9.361	0.895	15.0	0.0	0.0	3.0	4.0	22.000	0.003912	
7.700	27	23	500000.0	-4.173	0.969	3.0	0.0	0.0	4.0	4.0	12.580	0.999993	
7.725	28	23	100000.0	-8.861	0.969	4.0	0.0	0.0	4.0	4.0	7.686	0.010573	
7.750	29	21	1000000.0	-8.066	0.895	15.0	0.0	0.0	3.0	4.0	3.529	0.999593	
7.775	30	21	100000.0	-7.695	0.895	16.0	0.0	0.0	3.0	4.0	15.185	0.000000	
7.800	31	23	100000.0	-5.746	0.969	4.0	0.0	0.0	4.0	4.0	7.692	0.002628	
7.825	32	23	500000.0	-7.156	0.969	4.0	0.0	0.0	4.0	4.0	3.857	0.000000	
7.850	33	21	100000.0	-6.530	0.895	17.0	0.0	0.0	3.0	4.0	14.525	0.281722	
7.875	34	23	1000000.0	-8.178	0.969	4.0	0.0	0.0	4.0	4.0	3.500	0.000000	
7.900	35	23	100000.0	-5.113	0.969	4.0	0.0	0.0	4.0	4.0	8.741	0.989697	
7.925	36	21	100000.0	-8.216	0.895	17.0	0.0	0.0	3.0	4.0	4.000	0.000000	
7.950	37	23	500000.0	-6.633	0.969	4.0	0.0	0.0	4.0	4.0	8.000	0.999551	
7.975	38	19	100000.0	-11.457	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.887643	
8.000	39	23	1000000.0	-4.994	0.969	4.0	0.0	0.0	4.0	4.0	8.096	0.999926	
8.025	0	22	100000.0	-8.688	0.596	3.0	0.0	0.0	1.0	0.0	19.024	1.000000	
8.050	1	19	100000.0	-11.460	1.000	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
8.075	2	23	500000.0	-6.514	0.997	4.0	0.0	0.0	4.0	4.0	6.000	0.000000	
8.100	3	21	100000.0	-5.227	0.939	16.0	0.0	0.0	3.0	4.0	14.556	0.969146	
8.125	4	23	1000000.0	-11.613	0.997	3.0	0.0	0.0	4.0	4.0	28.000	0.000000	
8.150	5	21	100000.0	-4.532	0.939	16.0	0.0	0.0	3.0	4.0	10.000	0.001167	
8.175	6	21	100000.0	-4.681	0.939	16.0	0.0	0.0	3.0	4.0	13.429	0.993623	
8.200	7	23	500000.0	-11.460	0.997	3.0	0.0	0.0	5.0	4.0	8.263	0.000000	
8.225	8	21	100000.0	-3.951	0.939	16.0	0.0	0.0	2.0	4.0	17.429	0.999764	
8.250	9	23	1000000.0	-10.931	0.997	3.0	0.0	0.0	5.0	5.0	7.574	0.000000	
8.275	10	21	100000.0	-3.474	0.939	16.0	0.0	0.0	2.0	3.0	23.571	0.927612	
8.300	11	21	100000.0	-4.017	0.939	16.0	0.0	0.0	2.0	3.0	18.000	0.994244	
8.325	12	23	500000.0	-5.753	0.997	3.0	0.0	0.0	6.0	5.0	6.992	0.997537	
8.350	13	21	100000.0	-3.075	0.939	16.0	0.0	0.0	1.0	3.0	28.000	0.904891	
8.375	14	21	1000000.0	-3.065	0.939	16.0	0.0	0.0	1.0	3.0	28.000	0.999970	
8.400	15	21	100000.0	-3.085	0.939	16.0	0.0	0.0	1.0	3.0	28.000	0.999993	
8.425	16	21	100000.0	-4.420	0.939	16.0	0.0	0.0	1.0	3.0	18.714	0.954969	
8.450	17	21	500000.0	-3.947	0.939	16.0	0.0	0.0	1.0	3.0	16.954	0.999998	
8.475	18	22	100000.0	-6.832	0.596	4.0	0.0	0.0	1.0	0.0	14.268	0.161868	
8.500	19	21	1000000.0	-3.351	0.939	15.0	0.0	0.0	1.0	3.0	27.682	0.999996	
8.525	20	21	100000.0	-3.269	0.939	15.0	0.0	0.0	1.0	3.0	28.000	0.999914	
8.550	21	22	100000.0	-3.706	0.596	4.0	0.0	0.0	1.0	0.0	23.000	0.000195	
8.575	22	21	500000.0	-5.629	0.939	15.0	0.0	0.0	2.0	3.0	14.689	0.999939	
8.600	23	23	100000.0	-6.002	0.997	4.0	0.0	0.0	6.0	5.0	6.492	0.001758	
8.625	24	21	1000000.0	-7.080	0.939	14.0	0.0	0.0	2.0	4.0	14.584	0.000000	
8.650	25	21	100000.0	-7.813	0.939	15.0	0.0	0.0	2.0	4.0	13.855	0.001304	
8.675	26	23	100000.0	-4.500	0.997	5.0	0.0	0.0	6.0	4.0	6.207	0.003912	
8.700	27	23	500000.0	-4.166	0.997	5.0	0.0	0.0	6.0	4.0	12.912	0.999993	
8.725	28	23	100000.0	-8.951	0.997	5.0	0.0	0.0	6.0	4.0	2.000	0.010573	
8.750	29	23	1000000.0	-6.476	0.997	5.0	0.0	0.0	6.0	5.0	5.793	0.999593	
8.775	30	22	100000.0	-7.374	0.596	4.0	0.0	0.0	0.0	0.0	7.667	0.000000	
8.800	31	23	100000.0	-5.746	0.997	5.0	0.0	0.0	6.0	5.0	6.000	0.002628	
8.825	32	21	500000.0	-6.767	0.939	13.0	0.0	0.0	3.0	3.0	14.877	0.000000	
8.850	33	21	100000.0	-6.530	0.939	13.0	0.0	0.0	3.0	3.0	6.000	0.281722	
8.875	34	21	1000000.0	-6.884	0.939	13.0	0.0	0.0	3.0	4.0	14.094	0.000000	
8.900	35	21	100000.0	-8.000	0.939	14.0	0.0	0.0	3.0	4.0	13.389	0.989697	
8.925	36	21	100000.0	-8.216	0.939	14.0	0.0	0.0	3.0	4.0	4.000	0.000000	
8.950	37	13	500000.0	-8.900	1.000	0.0	0.0	0.0	1.0	0.0	30.000	0.999551	
8.975	38	22	100000.0	-10.813	0.596	5.0	0.0	0.0	0.0	0.0	5.750	0.887643	
